admin0,admin1,admin2,admin3,id,date,cases,excess_deaths,expected_deaths,movement_fb,non_moving_fb,grocery_pharmacy_mobility,parks_mobility,workplaces_mobility,residential_mobility,retail_recreation_mobility,transit_mobility,accessibility,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,incidence,num_policies,household_confinement,H8_Protection of elderly people,H8_Flag,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
Ecuador,Azuay,,,ECA,2020-06-18,55.0,0.5806451612903226,10.838709677419352,-0.2478255555555556,0.29837,,,,,,,100.1199289,89.88943481445312,859882.375,80962.0703125,0.09415482,-79.15422099999998,-3.0141335,100.11993,54.337708,206.51924,6.396223669545502,0.0,NOT_IMPLEMENTED,2.0,1.0,49097.0,4087.0,83.33,72.4,72.02,75.0
Ecuador,Bolivar,,,ECB,2020-06-18,12.0,0.7903225806451613,2.1451612903225805,-0.277152,0.3064680000000001,,,,,,,84.9061884977,43.844322204589844,200280.859375,29143.26171875,0.14551197,-79.106895,-1.5872494,84.915352,39.724289,158.13846,5.991586034455521,0.0,NOT_IMPLEMENTED,2.0,1.0,49097.0,4087.0,83.33,72.4,72.02,75.0
Ecuador,Canar,,,ECF,2020-06-18,10.0,0.2903225806451613,2.5806451612903225,-0.21549000000000001,0.25469,,,,,,,105.34779260799999,65.63211822509766,256096.53125,26623.02734375,0.103957,-79.030403,-2.5324162999999995,105.33863999999998,52.56622700000001,207.83311,3.9047776052218586,0.0,NOT_IMPLEMENTED,2.0,1.0,49097.0,4087.0,83.33,72.4,72.02,75.0
Ecuador,Carchi,,,ECC,2020-06-18,8.0,0.16129032258064516,1.935483870967742,-0.25434,0.290956,,,,,,,184.20329277,44.643455505371094,187547.15625,19132.330078125,0.10201344,-78.064018,0.75172871,184.2525,135.43462,252.66905,4.26559386980841,0.0,NOT_IMPLEMENTED,2.0,1.0,49097.0,4087.0,83.33,72.4,72.02,75.0
Ecuador,Chimborazo,,,ECH,2020-06-18,8.0,2.2419354838709675,5.951612903225807,-0.27405714285714283,0.2670642857142857,,,,,,,111.15523747600001,69.01516723632814,530381.5625,56497.9140625,0.10652315,-78.72075699999998,-1.9750051,111.15912,85.209709,285.41687,1.508348058384854,0.0,NOT_IMPLEMENTED,2.0,1.0,49097.0,4087.0,83.33,72.4,72.02,75.0
Ecuador,Cotopaxi,,,ECX,2020-06-18,9.0,1.0806451612903225,4.854838709677419,-0.2866583333333333,0.31326000000000004,,,,,,,91.6319944598,67.59441375732422,487626.09375,45938.33203125,0.094208106,-78.856461,-0.85798764,91.617699,66.07164,259.64801,1.8456764548400464,0.0,NOT_IMPLEMENTED,2.0,1.0,49097.0,4087.0,83.33,72.4,72.02,75.0
Ecuador,El Oro,,,ECO,2020-06-18,62.0,13.82258064516129,8.080645161290322,-0.313812,0.393374,,,,,,,-141.89918533600002,101.74530029296879,698379.75,53104.109375,0.076039016,-79.832512,-3.509433,61.53615600000001,41.18037,165.44841,8.877691542459527,0.0,NOT_IMPLEMENTED,2.0,1.0,49097.0,4087.0,83.33,72.4,72.02,75.0
Ecuador,Esmeraldas,,,ECE,2020-06-18,13.0,5.209677419354839,3.661290322580645,-0.3120357142857143,0.4082357142857143,,,,,,,145.89499026200002,33.36742782592773,615729.125,38880.234375,0.063145034,-79.22177099999998,0.70542401,324.6441700000001,206.86523,484.21762,2.111318024788904,0.0,NOT_IMPLEMENTED,2.0,1.0,49097.0,4087.0,83.33,72.4,72.02,75.0
Ecuador,Galapagos,,,ECW,2020-06-18,0.0,-0.0967741935483871,0.12903225806451613,-0.235175,0.22493,,,,,,,3374.89205093,3.5837006568908687,33461.015625,1802.3702392578127,0.053864781,-90.899963,-0.54820687,3704.7744,300.97418,1137.8541,0.0,0.0,NOT_IMPLEMENTED,2.0,1.0,49097.0,4087.0,83.33,72.4,72.02,75.0
Ecuador,Guayas,,,ECG,2020-06-18,28.0,27.741935483870968,54.29032258064516,-0.252395,0.3540545454545455,,,,,,,-115.871533398,238.3246154785156,4400425.5,309620.78125,0.070361555,-79.888664,-2.1174173,67.71204399999999,44.55019,195.21767,0.6363021030579884,0.0,NOT_IMPLEMENTED,2.0,1.0,49097.0,4087.0,83.33,72.4,72.02,75.0
