Unnamed: 0,admin0,admin1,admin2,admin3,id,date,cases,excess_deaths,expected_deaths,movement_fb,non_moving_fb,grocery_pharmacy_mobility,parks_mobility,workplaces_mobility,residential_mobility,retail_recreation_mobility,transit_mobility,accessibility,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,incidence,num_policies,household_confinement,H8_Protection of elderly people,H8_Flag,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,Date,ID,T,Tmax,Tmin,Td,Tdd,RH,SH,SM1,SM2,SM3,SM4,SP,SR,LH,PE,P,U,V,Source
27,Ecuador,Azuay,,,ECA,2020-03-31,21,0.0576923076923077,12.6346153846154,-0.6016055555555561,0.45445555555555606,,,,,,,100.1199289,89.88943481445308,859882.375,80962.0703125,0.09415482,-79.15422099999999,-3.0141335,100.11993000000001,54.337708,206.51924,2.4421944920082796,0,NOT_IMPLEMENTED,2,1.0,2240.0,75.0,93.52,72.66,75.89,50.0,2020-03-31,ECA,14.1903442382813,18.1767547607422,11.993603515625,12.250396728515598,1.9399475097656598,88.1040483273246,0.0119552291658013,0.41803740262985206,0.42156245410442406,0.413641849160194,0.407181224226952,74136.10546875,895912.5625,-235266.8734375,-7.75053627876332e-05,10.2759257424623,-0.977984073758125,0.23310744985938103,ERA5
329,Ecuador,Bolivar,,,ECB,2020-03-31,1,-0.7222222222222221,2.8703703703703702,-0.68167,0.49826000000000004,,,,,,,84.9061884977,43.844322204589794,200280.859375,29143.26171875,0.14551197,-79.106895,-1.5872494,84.915352,39.724289,158.13846,0.499298836204627,0,NOT_IMPLEMENTED,2,1.0,2240.0,75.0,93.52,72.66,75.89,50.0,2020-03-31,ECB,16.1740356445313,18.5979309082031,14.8703125,15.0009887695313,1.17304687500001,92.7567222006107,0.0131607747581337,0.443404072523117,0.44755749106407205,0.434984600543976,0.448797255754471,80547.7671875,727842.875,-170799.3,-5.20568646606989e-05,34.4980806112289,0.30445089228451194,0.0305543318390846,ERA5
631,Ecuador,Canar,,,ECF,2020-03-31,11,-0.12962962962963,3.3518518518518503,-0.611328,0.460678,,,,,,,105.34779260799999,65.6321182250977,256096.53125,26623.02734375,0.103957,-79.030403,-2.5324162999999995,105.33863999999998,52.566227000000005,207.83311,4.29525536574404,0,NOT_IMPLEMENTED,2,1.0,2240.0,75.0,93.52,72.66,75.89,50.0,2020-03-31,ECF,16.0311447143555,18.3141647338867,14.4887481689453,14.8294921875,1.2016525268554699,92.57813959912201,0.0131761083497506,0.46204598248004897,0.46164947748184204,0.455985471606255,0.459135353565216,79569.9296875,637508.78125,-183276.40234375,-5.01602471558726e-05,20.747503265738498,-0.37139522098004796,0.16276520490646398,ERA5
933,Ecuador,Carchi,,,ECC,2020-03-31,0,-0.037037037037037,2.1111111111111103,-0.65093,0.46737399999999996,,,,,,,184.20329277,44.6434555053711,187547.15625,19132.330078125,0.10201344,-78.064018,0.75172871,184.2525,135.43462,252.66905,0.0,0,NOT_IMPLEMENTED,2,1.0,2240.0,75.0,93.52,72.66,75.89,50.0,2020-03-31,ECC,16.1949401855469,19.546923828125,14.131396484375,14.4235229492188,1.77141723632815,89.2445853962677,0.0128289178448489,0.410882955789566,0.3972720682621,0.38694087266921995,0.412597167491913,79608.565625,1006310.475,-247759.6125,-9.040326549438759e-05,8.45389470923692,-0.23915613889694198,0.13848004937171898,ERA5
1235,Ecuador,Chimborazo,,,ECH,2020-03-31,2,-0.111111111111111,7.62962962962963,-0.640771428571429,0.45761,,,,,,,111.15523747600001,69.01516723632811,530381.5625,56497.9140625,0.10652315,-78.72075699999999,-1.9750051,111.15912,85.209709,285.41687,0.37708701459621297,0,NOT_IMPLEMENTED,2,1.0,2240.0,75.0,93.52,72.66,75.89,50.0,2020-03-31,ECH,11.177401733398499,14.4023345947266,9.34629516601564,9.982174682617199,1.19522705078128,92.3428939523008,0.0109724287140637,0.411006301641464,0.397267344594002,0.381745737791061,0.397313132882118,69486.878515625,793654.31875,-207940.8578125,-5.5585626978427195e-05,23.4582584351301,-1.0042824447155,0.0248120022937655,ERA5
1537,Ecuador,Cotopaxi,,,ECX,2020-03-31,3,0.148148148148148,5.66666666666667,-0.631228571428571,0.48953142857142895,,,,,,,91.6319944598,67.5944137573242,487626.09375,45938.33203125,0.094208106,-78.856461,-0.85798764,91.617699,66.07164,259.64801,0.615225484946682,0,NOT_IMPLEMENTED,2,1.0,2240.0,75.0,93.52,72.66,75.89,50.0,2020-03-31,ECX,13.708802795410199,16.9162117004395,12.0485626220703,12.4108787536621,1.29792404174805,91.86575431371858,0.0120187380922855,0.43640210479497904,0.431512150913477,0.41808968409895897,0.42388176172971703,74526.5166015625,1015879.71875,-254116.779296875,-7.90849917393643e-05,19.401146681048,-0.43757271766662603,0.378398700617254,ERA5
1839,Ecuador,El Oro,,,ECO,2020-03-31,4,0.296296296296296,9.92592592592593,-0.635523333333333,0.5776422222222221,,,,,,,-141.89918533600002,101.74530029296899,698379.75,53104.109375,0.076039016,-79.832512,-3.509433,61.536156000000005,41.18037,165.44841,0.5727542930619051,0,NOT_IMPLEMENTED,2,1.0,2240.0,75.0,93.52,72.66,75.89,50.0,2020-03-31,ECO,21.332761928013397,25.4297729492188,18.7689758300781,19.463651820591604,1.8691101074218797,89.09392925190849,0.0157215743951078,0.40752402799470094,0.40468611036028207,0.392666020563671,0.40885328395026094,89437.70870535712,1120572.08035714,-307222.861607143,-0.000103346421383321,23.213864969355697,0.46537721157073997,-0.173323462052005,ERA5
2141,Ecuador,Esmeraldas,,,ECE,2020-03-31,3,-1.5,5.203703703703701,-0.589024285714286,0.5249614285714289,,,,,,,145.89499026200002,33.3674278259277,615729.125,38880.234375,0.063145034,-79.22177099999999,0.70542401,324.64417000000003,206.86523,484.21762,0.48722723648974703,0,NOT_IMPLEMENTED,2,1.0,2240.0,75.0,93.52,72.66,75.89,50.0,2020-03-31,ECE,25.270981959292804,28.672826184724602,23.253403834292804,22.7269322445518,2.54404971474094,85.8149276655326,0.0175100139095941,0.382582978982674,0.38744098104928704,0.388769515250859,0.42944404404414294,98137.8647203947,1170133.29605263,-321673.822368421,-0.0001308922652051,5.67168478339322,0.6887822253139398,0.026055185222312004,ERA5
2443,Ecuador,Galapagos,,,ECW,2020-03-31,1,0.0555555555555556,0.0555555555555556,-0.51979,0.42453500000000005,,,,,,,3374.89205093,3.5837006568908705,33461.015625,1802.37023925781,0.053864780999999994,-90.899963,-0.54820687,3704.7744,300.97418,1137.8541,2.98855244325836,0,NOT_IMPLEMENTED,2,1.0,2240.0,75.0,93.52,72.66,75.89,50.0,2020-03-31,ECW,25.620104980468803,27.747985839843803,24.386376953125,21.5255554199219,4.09454956054691,78.11358967070159,0.0161024705788694,0.0610790997743607,0.13394533544778803,0.147316969931126,0.146770091354847,99176.746875,1700530.625,-201258.959375,-9.179688404969971e-08,1.6230389550401003,-0.758748930692673,-0.133513852953911,ERA5
2745,Ecuador,Guayas,,,ECG,2020-03-31,219,124.722222222222,68.6111111111111,-0.5814600000000001,0.566969545454545,,,,,,,-115.871533398,238.324615478516,4400425.5,309620.78125,0.070361555,-79.888664,-2.1174173,67.71204399999999,44.55019,195.21767,4.97679144891784,0,NOT_IMPLEMENTED,2,1.0,2240.0,75.0,93.52,72.66,75.89,50.0,2020-03-31,ECG,25.0940712668679,27.339859841086604,23.5276303378019,22.999090853604397,2.0949804132635,88.16780640280359,0.0175874845011489,0.42419951409101503,0.41576633737845897,0.40206854654984003,0.4213159985163,99331.61789772731,693305.174715909,-231404.048295455,-7.114871037959929e-05,16.397265346974798,-0.525085831569,0.26403395154259396,ERA5
