Unnamed: 0,admin0,admin1,admin2,admin3,id,date,cases,excess_deaths,expected_deaths,movement_fb,non_moving_fb,grocery_pharmacy_mobility,parks_mobility,workplaces_mobility,residential_mobility,retail_recreation_mobility,transit_mobility,accessibility,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,incidence,num_policies,household_confinement,H8_Protection of elderly people,H8_Flag,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,Date,ID,T,Tmax,Tmin,Td,Tdd,RH,SH,SM1,SM2,SM3,SM4,SP,SR,LH,PE,P,U,V,Source
52,Ecuador,Azuay,,,ECA,2020-04-25,0,0.0576923076923077,12.6346153846154,-0.631603333333333,0.453111111111111,,,,,,,100.1199289,89.88943481445308,859882.375,80962.0703125,0.09415482,-79.15422099999999,-3.0141335,100.11993000000001,54.337708,206.51924,0.0,0,NOT_IMPLEMENTED,2,1.0,22719.0,576.0,93.52,78.12,78.57,75.0,2020-04-25,ECA,14.027032470703098,18.0582824707031,11.545770263671901,12.538629150390598,1.4884033203125,90.7443218793314,0.0121666013584709,0.41191797256469703,0.397071433067322,0.422406470775604,0.41662966907024396,74241.03984375,855414.7875,-239869.178125,-6.864015995233791e-05,21.507088188081998,-0.357595793902874,0.20592958703637101,ERA5
354,Ecuador,Bolivar,,,ECB,2020-04-25,5,-0.7222222222222221,2.8703703703703702,-0.6694479999999999,0.532198,,,,,,,84.9061884977,43.844322204589794,200280.859375,29143.26171875,0.14551197,-79.106895,-1.5872494,84.915352,39.724289,158.13846,2.49649418102313,0,NOT_IMPLEMENTED,2,1.0,22719.0,576.0,93.52,78.12,78.57,75.0,2020-04-25,ECB,16.6044860839844,20.87373046875,13.999493408203099,15.103790283203098,1.50069580078127,90.84691927701358,0.0132253781339461,0.44057220816612197,0.448029518127441,0.429261481761932,0.4512110769748689,80686.45,898055.6375,-208966.325,-6.48651730443817e-05,24.4573496282101,0.40260754972696294,0.229065747559071,ERA5
656,Ecuador,Canar,,,ECF,2020-04-25,4,-0.12962962962963,3.3518518518518503,-0.648602,0.46072399999999997,,,,,,,105.34779260799999,65.6321182250977,256096.53125,26623.02734375,0.103957,-79.030403,-2.5324162999999995,105.33863999999998,52.566227000000005,207.83311,1.5619110420887399,0,NOT_IMPLEMENTED,2,1.0,22719.0,576.0,93.52,78.12,78.57,75.0,2020-04-25,ECF,16.1583953857422,19.444940185546898,13.9615341186524,14.7669540405274,1.3914413452148402,91.4594147743515,0.0131015500830864,0.46053951233625395,0.454052485525608,0.44326089322567,0.46830666065216103,79700.62109375,675799.515625,-187406.96875,-5.36845818714937e-05,18.4241032693535,0.218935061246157,0.061063501983881,ERA5
958,Ecuador,Carchi,,,ECC,2020-04-25,0,-0.037037037037037,2.1111111111111103,-0.64144,0.484886,,,,,,,184.20329277,44.6434555053711,187547.15625,19132.330078125,0.10201344,-78.064018,0.75172871,184.2525,135.43462,252.66905,0.0,0,NOT_IMPLEMENTED,2,1.0,22719.0,576.0,93.52,78.12,78.57,75.0,2020-04-25,ECC,17.090087890625,22.0307678222657,14.160711669921902,15.48818359375,1.60190429687498,90.2916219343091,0.013718790508831997,0.440400564670563,0.42325604557991,0.40568485856056197,0.41832921504974396,79729.4515625,947845.5875,-259711.278125,-7.91754893725738e-05,44.0885892137885,0.0360570482909679,-0.11192225068807599,ERA5
1260,Ecuador,Chimborazo,,,ECH,2020-04-25,0,-0.111111111111111,7.62962962962963,-0.6927514285714289,0.4674371428571429,,,,,,,111.15523747600001,69.01516723632811,530381.5625,56497.9140625,0.10652315,-78.72075699999999,-1.9750051,111.15912,85.209709,285.41687,0.0,0,NOT_IMPLEMENTED,2,1.0,22719.0,576.0,93.52,78.12,78.57,75.0,2020-04-25,ECH,11.4372772216797,16.4811004638672,8.29653320312502,9.85623779296878,1.58103942871094,90.0035936447187,0.01086506734127,0.39848597347736403,0.38676352500915506,0.39443742632865897,0.40523875951766997,69583.8640625,1065511.85625,-252796.39375,-7.73648291215068e-05,14.2735098022968,-0.551743190549314,0.0436427655629814,ERA5
1562,Ecuador,Cotopaxi,,,ECX,2020-04-25,0,0.148148148148148,5.66666666666667,-0.666245,0.4841733333333329,,,,,,,91.6319944598,67.5944137573242,487626.09375,45938.33203125,0.094208106,-78.856461,-0.85798764,91.617699,66.07164,259.64801,0.0,0,NOT_IMPLEMENTED,2,1.0,22719.0,576.0,93.52,78.12,78.57,75.0,2020-04-25,ECX,14.0339485168457,18.6820960998535,11.1177879333496,12.523931121826198,1.5100173950195301,90.6161530480687,0.0120884259726372,0.43353258073329903,0.42866661399602896,0.428764995187521,0.430675785988569,74649.0668945312,1027254.8515625,-241598.03515625,-7.78224953137396e-05,10.7781448750757,-0.0925394751830027,0.030508594121784,ERA5
1864,Ecuador,El Oro,,,ECO,2020-04-25,0,0.296296296296296,9.92592592592593,-0.653254,0.5786140000000001,,,,,,,-141.89918533600002,101.74530029296899,698379.75,53104.109375,0.076039016,-79.832512,-3.509433,61.536156000000005,41.18037,165.44841,0.0,0,NOT_IMPLEMENTED,2,1.0,22719.0,576.0,93.52,78.12,78.57,75.0,2020-04-25,ECO,21.0598301478795,25.075864955357197,18.6578918457031,19.374797712053603,1.6850324358259199,90.1001130494342,0.0156075992119811,0.403262572629111,0.40019483651433707,0.3931557067802971,0.411344468593597,89593.89285714288,1086636.5,-300362.013392857,-0.000103392359700852,16.8503099786384,0.708397567272186,-0.253488557679313,ERA5
2166,Ecuador,Esmeraldas,,,ECE,2020-04-25,0,-1.5,5.203703703703701,-0.6086785714285721,0.5518428571428571,,,,,,,145.89499026200002,33.3674278259277,615729.125,38880.234375,0.063145034,-79.22177099999999,0.70542401,324.64417000000003,206.86523,484.21762,0.0,0,NOT_IMPLEMENTED,2,1.0,22719.0,576.0,93.52,78.12,78.57,75.0,2020-04-25,ECE,25.3911521510074,28.880572188528,23.150334729646396,23.1862298262747,2.20492232473271,87.6080304130742,0.0179752662067153,0.425698351703192,0.423037442721819,0.411234938000378,0.42800837441494605,98296.3034539474,892228.0296052629,-289895.797697368,-9.667868480870601e-05,12.8190278100144,1.2224009617378797,0.5705811647992379,ERA5
2468,Ecuador,Galapagos,,,ECW,2020-04-25,0,0.0555555555555556,0.0555555555555556,-0.501965,0.40807,,,,,,,3374.89205093,3.5837006568908705,33461.015625,1802.37023925781,0.053864780999999994,-90.899963,-0.54820687,3704.7744,300.97418,1137.8541,0.0,0,NOT_IMPLEMENTED,2,1.0,22719.0,576.0,93.52,78.12,78.57,75.0,2020-04-25,ECW,25.164300537109398,26.399182128906304,24.105871582031302,21.898864746093803,3.26543579101565,82.11528529536321,0.0164475433442497,0.15689099729061098,0.18806032538414003,0.16563492566347102,0.146521830558777,99338.9890625,1663288.5,-450999.55,-6.06992742291368e-08,1.6074888408184098,-1.6120251655578601,3.29621410369873,ERA5
2770,Ecuador,Guayas,,,ECG,2020-04-25,0,124.722222222222,68.6111111111111,-0.627456818181818,0.567315,,,,,,,-115.871533398,238.324615478516,4400425.5,309620.78125,0.070361555,-79.888664,-2.1174173,67.71204399999999,44.55019,195.21767,0.0,0,NOT_IMPLEMENTED,2,1.0,22719.0,576.0,93.52,78.12,78.57,75.0,2020-04-25,ECG,25.7017012162642,29.143869018554696,23.296774569424702,22.2729750199751,3.4287261962890603,81.36737867152371,0.0168000177041566,0.401468602771109,0.40731330960989,0.415166999806057,0.42524817924607894,99499.9325284091,1002187.71306818,-298358.322443182,-0.000112557877731557,3.55625103206979,0.919646215328777,1.0199063538827702,ERA5
