admin0,admin1,admin2,admin3,id,date,cases,excess_deaths,expected_deaths,movement_fb,non_moving_fb,grocery_pharmacy_mobility,parks_mobility,workplaces_mobility,residential_mobility,retail_recreation_mobility,transit_mobility,accessibility,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,incidence,num_policies,household_confinement,H8_Protection of elderly people,H8_Flag,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
Ecuador,Azuay,,,ECA,2020-08-22,95.0,0.38333333333333336,10.883333333333333,-0.1952877777777778,0.28208222222222223,,,,,,,100.1199289,89.88943481445312,859882.375,80962.0703125,0.09415482,-79.15422099999999,-3.0141335,100.11993000000001,54.337708,206.51924,11.048022701942228,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Bolivar,,,ECB,2020-08-22,18.0,0.36666666666666664,2.6,-0.160796,0.267038,,,,,,,84.9061884977,43.844322204589844,200280.859375,29143.26171875,0.14551197,-79.106895,-1.5872494,84.915352,39.724289,158.13846,8.98737905168328,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Canar,,,ECF,2020-08-22,35.0,-0.11666666666666667,3.05,-0.174674,0.239442,,,,,,,105.347792608,65.63211822509766,256096.53125,26623.02734375,0.103957,-79.030403,-2.5324162999999995,105.33863999999998,52.566227000000005,207.83311,13.666721618276506,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Carchi,,,ECC,2020-08-22,1.0,0.35,1.8833333333333333,-0.257158,0.28137399999999996,,,,,,,184.20329277,44.643455505371094,187547.15625,19132.330078125,0.10201344,-78.064018,0.75172871,184.2525,135.43462,252.66905,0.5331992337260513,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Chimborazo,,,ECH,2020-08-22,20.0,2.8333333333333335,5.9,-0.16701166666666664,0.24384,,,,,,,111.155237476,69.01516723632814,530381.5625,56497.9140625,0.10652315,-78.72075699999999,-1.9750051,111.15912,85.209709,285.41687,3.7708701459621343,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Cotopaxi,,,ECX,2020-08-22,8.0,3.7,5.033333333333333,-0.18522166666666665,0.2534916666666666,,,,,,,91.6319944598,67.59441375732422,487626.09375,45938.33203125,0.094208106,-78.856461,-0.85798764,91.617699,66.07164,259.64801,1.6406012931911522,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,El Oro,,,ECO,2020-08-22,15.0,7.05,7.116666666666666,-0.173215,0.334542,,,,,,,-141.899185336,101.74530029296879,698379.75,53104.109375,0.076039016,-79.832512,-3.509433,61.536156000000005,41.18037,165.44841,2.147828598982144,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Esmeraldas,,,ECE,2020-08-22,5.0,2.85,4.216666666666667,-0.12759428571428572,0.3464542857142857,,,,,,,145.894990262,33.36742782592773,615729.125,38880.234375,0.063145034,-79.22177099999999,0.70542401,324.64417000000003,206.86523,484.21762,0.8120453941495783,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Galapagos,,,ECW,2020-08-22,0.0,0.13333333333333333,0.1,-0.20574499999999998,0.24266,,,,,,,3374.89205093,3.5837006568908687,33461.015625,1802.3702392578132,0.053864780999999994,-90.899963,-0.54820687,3704.7744,300.97418,1137.8541,0.0,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Guayas,,,ECG,2020-08-22,32.0,3.9833333333333334,54.28333333333333,-0.1310709090909091,0.3033927272727273,,,,,,,-115.871533398,238.3246154785156,4400425.5,309620.78125,0.070361555,-79.888664,-2.1174173,67.71204399999999,44.55019,195.21767,0.7272024034948439,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Imbabura,,,ECI,2020-08-22,33.0,1.2333333333333334,5.6,-0.18983666666666665,0.27654666666666666,,,,,,,164.492395777,84.90070343017578,474849.65625,47945.8515625,0.10097060000000001,-78.37088,0.40535682,164.3226,100.35618000000001,321.7785,6.949568050782389,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Loja,,,ECL,2020-08-22,93.0,0.65,6.05,-0.18424555555555555,0.3114588888888889,,,,,,,88.4560456508,38.80303192138672,503236.5,55039.42578125,0.10937089,-79.65585300000001,-4.0900502,88.46221899999999,47.552982,185.11673000000002,18.480376522768122,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Los Rios,,,ECR,2020-08-22,12.0,2.85,9.95,-0.09633749999999998,0.3131533333333334,,,,,,,51.5542338947,112.0157699584961,953702.25,68997.53125,0.072347037,-79.491447,-1.3435687,51.553290999999994,32.558506,148.36827,1.2582543451061377,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Manabi,,,ECM,2020-08-22,15.0,4.933333333333334,16.633333333333333,-0.1906595,0.330844,,,,,,,9.25286802697,70.8908462524414,1617729.0,126007.171875,0.077891394,-80.136673,-0.75129431,53.713028,35.188765999999994,202.48068,0.9272257590733676,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Morona Santiago,,,ECS,2020-08-22,15.0,0.5666666666666667,1.1666666666666667,-0.18091666666666664,0.2830466666666667,,,,,,,666.361532152,6.962531566619872,195166.71875,10617.978515625,0.054404657,-78.007538,-2.5639901000000003,666.3493,431.1879,712.02734,7.685736633823486,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Napo,,,ECN,2020-08-22,6.0,0.95,1.2166666666666666,-0.18557,0.280985,,,,,,,394.017970618,11.76840209960938,172077.578125,8511.12890625,0.049461,-77.821884,-0.65702081,393.97296,343.55542,868.0900300000001,3.4867994223172416,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Orellana,,,ECD,2020-08-22,1.0,0.8666666666666667,1.1,-0.15395333333333336,0.2925466666666667,,,,,,,721.86236789,8.955886840820312,226270.484375,9496.7744140625,0.041970894,-76.374527,-0.78442776,721.93829,455.47849,983.19604,0.4419489368055144,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Pastaza,,,ECY,2020-08-22,2.0,0.6166666666666667,0.75,-0.224075,0.28362,,,,,,,1299.55965217,3.4212267398834233,118032.3203125,6508.23583984375,0.055139437,-76.87973000000001,-1.7167744999999999,1299.5603,1001.1218,2482.145,1.6944511424538975,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Pichincha,,,ECP,2020-08-22,139.0,24.3,35.8,-0.1942475,0.30257,,,,,,,68.9786714867,292.0310974121094,3229572.0,243425.890625,0.075374037,-78.593559,-0.10490531,68.97577700000001,51.415496999999995,185.04527,4.303975882872405,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
Ecuador,Santa Elena,,,ECSE,2020-08-22,8.0,0.2833333333333333,3.75,-0.19005,0.2964533333333333,,,,,,,35.1324074074,90.67247009277344,391342.375,26127.875,0.06676475,-80.577751,-2.1394957999999997,74.784515,43.843994,153.42702,2.0442457835035115,0.0,NOT_IMPLEMENTED,2.0,1.0,107089.0,6277.0,73.61,66.93,65.77,75.0
