Unnamed: 0,admin0,admin1,admin2,admin3,id,date,cases,excess_deaths,expected_deaths,movement_fb,non_moving_fb,grocery_pharmacy_mobility,parks_mobility,workplaces_mobility,residential_mobility,retail_recreation_mobility,transit_mobility,accessibility,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,incidence,num_policies,household_confinement,H8_Protection of elderly people,H8_Flag,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,Date,ID,T,Tmax,Tmin,Td,Tdd,RH,SH,SM1,SM2,SM3,SM4,SP,SR,LH,PE,P,U,V,Source
175,Ecuador,Azuay,,,ECA,2020-08-26,173,0.3833333333333329,10.8833333333333,-0.126904444444444,0.26108777777777803,,,,,,,100.1199289,89.88943481445308,859882.375,80962.0703125,0.09415482,-79.15422099999999,-3.0141335,100.11993000000001,54.337708,206.51924,20.1190308151158,0,NOT_IMPLEMENTED,2,1.0,110549.0,6410.0,73.61,66.93,65.77,75.0,2020-08-26,ECA,13.4004608154297,19.1530364990235,8.726046752929731,7.69549865722661,5.7049621582031,68.36052596997631,0.008807712570912759,0.30350801050663,0.306541521847248,0.307221007347107,0.39124212265014596,74170.31640625,1750327.5625,-271098.3015625,-0.00017561144195496999,1.29903853762698,-1.187283398211,0.212710601370782,ERA5
477,Ecuador,Bolivar,,,ECB,2020-08-26,10,0.3666666666666671,2.6,-0.17022400000000001,0.280434,,,,,,,84.9061884977,43.844322204589794,200280.859375,29143.26171875,0.14551197,-79.106895,-1.5872494,84.915352,39.724289,158.13846,4.99298836204627,0,NOT_IMPLEMENTED,2,1.0,110549.0,6410.0,73.61,66.93,65.77,75.0,2020-08-26,ECB,14.8308837890625,20.4165405273438,9.829345703125,11.926153564453198,2.90473022460935,82.7448366916526,0.0107620991099896,0.412970578670502,0.41913086771965,0.40970397591590896,0.430985862016678,80614.403125,1896023.6,-372960.94375,-0.000161805283278227,8.65313005633652,0.19964515939354896,-0.0607417628634721,ERA5
779,Ecuador,Canar,,,ECF,2020-08-26,62,-0.116666666666667,3.05,-0.071564,0.225964,,,,,,,105.34779260799999,65.6321182250977,256096.53125,26623.02734375,0.103957,-79.030403,-2.5324162999999995,105.33863999999998,52.566227000000005,207.83311,24.209621152375497,0,NOT_IMPLEMENTED,2,1.0,110549.0,6410.0,73.61,66.93,65.77,75.0,2020-08-26,ECF,14.973306274414101,19.587937927246102,11.182923889160199,11.827577209472699,3.1457290649414102,81.457441590512,0.0108232225733061,0.4102014824748039,0.410417996346951,0.40374843776226,0.44265130907297096,79639.546875,1594098.375,-314650.015625,-0.00014491622641799,4.6124798973323795,-0.27852804958820304,0.249707475304604,ERA5
1081,Ecuador,Carchi,,,ECC,2020-08-26,57,0.35,1.8833333333333302,-0.179018,0.26611399999999996,,,,,,,184.20329277,44.6434555053711,187547.15625,19132.330078125,0.10201344,-78.064018,0.75172871,184.2525,135.43462,252.66905,30.392356322384895,0,NOT_IMPLEMENTED,2,1.0,110549.0,6410.0,73.61,66.93,65.77,75.0,2020-08-26,ECC,15.4048583984375,20.8293579101563,10.742523193359402,12.522894287109402,2.8819641113281,82.9385343641827,0.0113228704126738,0.398365777730942,0.399507540464401,0.38771298527717607,0.408208721876144,79690.403125,1329684.025,-270844.534375,-0.00012522020551841698,8.64924261113629,-0.378276038169861,-0.142587488889694,ERA5
1383,Ecuador,Chimborazo,,,ECH,2020-08-26,3,2.8333333333333304,5.9,-0.0896183333333333,0.235835,,,,,,,111.15523747600001,69.01516723632811,530381.5625,56497.9140625,0.10652315,-78.72075699999999,-1.9750051,111.15912,85.209709,285.41687,0.56563052189432,0,NOT_IMPLEMENTED,2,1.0,110549.0,6410.0,73.61,66.93,65.77,75.0,2020-08-26,ECH,10.168087768554699,16.9454223632813,4.3305572509766,5.32257080078125,4.84551696777345,71.8701828753385,0.00798158921472803,0.332782125473022,0.340665739774704,0.346809071302414,0.38735861480236106,69512.006640625,2034411.85,-352214.09375,-0.00017745178774930502,3.94145764203131,-1.18058230876923,-0.127141856402159,ERA5
1685,Ecuador,Cotopaxi,,,ECX,2020-08-26,51,3.7,5.0333333333333306,-0.17277833333333303,0.26861999999999997,,,,,,,91.6319944598,67.5944137573242,487626.09375,45938.33203125,0.094208106,-78.856461,-0.85798764,91.617699,66.07164,259.64801,10.458833244093599,0,NOT_IMPLEMENTED,2,1.0,110549.0,6410.0,73.61,66.93,65.77,75.0,2020-08-26,ECX,12.882829284668,18.5556350708008,8.4511428833008,8.9185729980469,3.9642562866210898,76.8308026886,0.00951848840108189,0.351413637399673,0.37590188533067703,0.38885226100683207,0.41690520197153097,74571.2973632812,1643628.671875,-289776.453125,-0.000143863880111894,5.447233220593259,-0.62547062523663,0.205476183444262,ERA5
1987,Ecuador,El Oro,,,ECO,2020-08-26,19,7.05,7.11666666666667,-0.15090111111111099,0.336053333333333,,,,,,,-141.89918533600002,101.74530029296899,698379.75,53104.109375,0.076039016,-79.832512,-3.509433,61.536156000000005,41.18037,165.44841,2.72058289204405,0,NOT_IMPLEMENTED,2,1.0,110549.0,6410.0,73.61,66.93,65.77,75.0,2020-08-26,ECO,18.909831891741103,23.721311732700897,14.960639299665198,15.5634966169085,3.3463352748326005,80.9129393257824,0.0122735383811457,0.269632519355842,0.288402335984366,0.304945790341922,0.37695474284035796,89548.5401785714,1797880.60714286,-297708.08928571397,-0.000183672621330645,2.10342514453389,0.44415043720177205,-0.437352364616735,ERA5
2289,Ecuador,Esmeraldas,,,ECE,2020-08-26,1,2.85,4.2166666666666694,-0.165731428571429,0.36306,,,,,,,145.89499026200002,33.3674278259277,615729.125,38880.234375,0.063145034,-79.22177099999999,0.70542401,324.64417000000003,206.86523,484.21762,0.16240907882991598,0,NOT_IMPLEMENTED,2,1.0,110549.0,6410.0,73.61,66.93,65.77,75.0,2020-08-26,ECE,23.5442829332854,26.9258522435239,20.1446022435239,20.328628058182602,3.2156548751028105,82.16990053669541,0.0150875140553565,0.320807716564128,0.329756452064765,0.358381207836302,0.411745909013246,98331.9564144737,997889.8190789471,-242238.53782894698,-0.00012286159893081202,1.70795049665398,1.38087966567592,-0.49170648894811897,ERA5
2591,Ecuador,Galapagos,,,ECW,2020-08-26,0,0.133333333333333,0.1,-0.16189,0.18966,,,,,,,3374.89205093,3.5837006568908705,33461.015625,1802.37023925781,0.053864780999999994,-90.899963,-0.54820687,3704.7744,300.97418,1137.8541,0.0,0,NOT_IMPLEMENTED,2,1.0,110549.0,6410.0,73.61,66.93,65.77,75.0,2020-08-26,ECW,19.7323974609375,21.652966308593804,18.5112060546875,16.3954284667969,3.33696899414065,81.0689885652458,0.0116500571653465,0.0545332480221987,0.12085333317518199,0.151060646772385,0.14601751416921602,99491.840625,1719645.9,-157465.5,-5.80227258240029e-08,0.23179328145488395,-1.48630748391151,3.5984857082366903,ERA5
2893,Ecuador,Guayas,,,ECG,2020-08-26,69,3.9833333333333303,54.2833333333333,-0.150009090909091,0.312693636363636,,,,,,,-115.871533398,238.324615478516,4400425.5,309620.78125,0.070361555,-79.888664,-2.1174173,67.71204399999999,44.55019,195.21767,1.56803018253576,0,NOT_IMPLEMENTED,2,1.0,110549.0,6410.0,73.61,66.93,65.77,75.0,2020-08-26,ECG,23.095036732066802,27.8696727405895,19.4937932794745,18.2113725142046,4.883664217862191,73.99545630095649,0.0130640007878731,0.31056818366050704,0.308233452114192,0.330570317804813,0.399003750221296,99524.87144886359,1582345.9375,-283803.862215909,-0.000184400781687476,0.471361608250928,1.17861458828503,0.555607654154301,ERA5
