Unnamed: 0,admin0,admin1,admin2,admin3,id,date,cases,excess_deaths,expected_deaths,movement_fb,non_moving_fb,grocery_pharmacy_mobility,parks_mobility,workplaces_mobility,residential_mobility,retail_recreation_mobility,transit_mobility,accessibility,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,incidence,num_policies,household_confinement,H8_Protection of elderly people,H8_Flag,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,Date,ID,T,Tmax,Tmin,Td,Tdd,RH,SH,SM1,SM2,SM3,SM4,SP,SR,LH,PE,P,U,V,Source
477389,Peru,Amazonas,Bagua,Aramango,PE010202,2020-04-28,0,,,-0.4355,0.31532,,,,,,,379.009355509,10.2210645675659,9812.2216796875,524.709716796875,0.053475119,-78.448334,-5.380432099999999,379.00937000000005,252.38231000000002,416.82327000000004,0.0,1,IMPLEMENTED,3,1.0,31190.0,854.0,94.44,80.73,81.55,75.0,2020-04-28,PE010202,21.6120239257813,26.5624328613281,18.2632690429688,18.6039672851563,3.008056640625,83.0058141292735,0.014763589834869,0.33464536070823697,0.32342517375946006,0.31408017873764,0.24432064592838298,90264.09375,1136190.625,-295235.46875,-0.00013658568786922802,1.4578193658962801,-0.315190196037292,-0.504585862159729,ERA5
477673,Peru,Amazonas,Bagua,Bagua,PE010201,2020-04-28,2,,,-0.4355,0.31532,,,,,,,121.714285714,159.487686157227,25039.56640625,1333.82751464844,0.053268794,-78.520981,-5.580913099999999,121.71428999999999,12.496521000000001,93.180122,7.98735875674265,1,IMPLEMENTED,3,1.0,31190.0,854.0,94.44,80.73,81.55,75.0,2020-04-28,PE010201,22.534326171875,27.86318359375,18.6174560546875,17.5797058105469,4.954620361328121,73.570429905372,0.0138126554014519,0.34432590007782,0.317883729934692,0.291086554527283,0.353935956954956,90460.265625,1106067.375,-166234.15625,-0.000137756578624249,1.6473359428346201,0.161500453948975,-0.17775188386440302,ERA5
477957,Peru,Amazonas,Bagua,Copallin,PE010203,2020-04-28,0,,,-0.4355,0.31532,,,,,,,286.26271186400004,49.0366554260254,5933.43505859375,317.733917236328,0.05354974,-78.399757,-5.6477002999999995,287.47008999999997,156.46219,230.03419,0.0,1,IMPLEMENTED,3,1.0,31190.0,854.0,94.44,80.73,81.55,75.0,2020-04-28,PE010203,22.277490234375,27.5232482910156,18.8698974609375,18.3106018066406,3.96688842773438,78.2477484048848,0.0143561128634461,0.48676657676696794,0.482497245073318,0.464351892471313,0.467107325792313,91134.015625,1122437.375,-293377.5,-0.00011664436169667199,5.435236729681491,1.0377504825591999,0.0544708520174026,ERA5
478241,Peru,Amazonas,Bagua,El Parco,PE010204,2020-04-28,0,,,-0.4355,0.31532,,,,,,,132.19047619,85.4449996948242,1965.2351074218802,104.593223571777,0.053221736,-78.473969,-5.622638200000001,132.19048,13.076906,86.571426,0.0,1,IMPLEMENTED,3,1.0,31190.0,854.0,94.44,80.73,81.55,75.0,2020-04-28,PE010204,22.534326171875,27.86318359375,18.6174560546875,17.5797058105469,4.954620361328121,73.570429905372,0.0138126554014519,0.34432590007782,0.317883729934692,0.291086554527283,0.353935956954956,90460.265625,1106067.375,-166234.15625,-0.000137756578624249,1.6473359428346201,0.161500453948975,-0.17775188386440302,ERA5
478525,Peru,Amazonas,Bagua,Imaza,PE010205,2020-04-28,1,,,-0.4355,0.31532,,,,,,,925.5713222989999,4.519476413726809,24332.861328125,1272.29064941406,0.05228693,-78.389595,-4.9913316,925.57135,798.62482,1404.5702,4.10966875829007,1,IMPLEMENTED,3,1.0,31190.0,854.0,94.44,80.73,81.55,75.0,2020-04-28,PE010205,22.5123779296875,27.8876220703125,18.860107421875,19.3513671875,3.1610107421875,82.32351925954609,0.015152122848681003,0.37727358937263505,0.372487241029739,0.38083305954933205,0.378876984119415,92152.3015625,1287421.9,-347627.5625,-0.00010467051397426999,1.54042920330539,-0.047240861505269995,-0.21744770917575798,ERA5
478809,Peru,Amazonas,Bagua,La Peca,PE010206,2020-04-28,0,,,-0.4355,0.31532,,,,,,,211.530487805,43.690578460693395,6946.80224609375,369.720886230469,0.053221736,-78.445412,-5.5919766,211.53049,90.44914200000001,202.4939,0.0,1,IMPLEMENTED,3,1.0,31190.0,854.0,94.44,80.73,81.55,75.0,2020-04-28,PE010206,22.534326171875,27.86318359375,18.6174560546875,17.5797058105469,4.954620361328121,73.570429905372,0.0138126554014519,0.34432590007782,0.317883729934692,0.291086554527283,0.353935956954956,90460.265625,1106067.375,-166234.15625,-0.000137756578624249,1.6473359428346201,0.161500453948975,-0.17775188386440302,ERA5
479093,Peru,Amazonas,Bongara,Chisquilla,PE010302,2020-04-28,0,,,,,,,,,,,597.708994709,1.94769811630249,364.219573974609,27.6015357971191,0.075782679,-77.725792,-5.894847400000001,597.70898,474.134,508.98940999999996,0.0,1,IMPLEMENTED,3,1.0,31190.0,854.0,94.44,80.73,81.55,75.0,2020-04-28,PE010302,13.483575439453098,19.120263671875,9.06844482421877,10.622644042968801,2.86093139648438,82.8206660427459,0.0107496295898677,0.43349769711494396,0.44427806138992293,0.43072965741157504,0.447036534547806,74027.09375,1392224.625,-358359.0,-0.000141525582876056,2.10897880606353,-1.06914639472961,0.580375969409943,ERA5
479377,Peru,Amazonas,Bongara,Churuja,PE010303,2020-04-28,0,,,,,,,,,,,143.921052632,6.40012693405151,236.8046875,18.1709079742432,0.076733731,-77.930367,-6.0077963,143.92105,82.43085500000001,387.26315,0.0,1,IMPLEMENTED,3,1.0,31190.0,854.0,94.44,80.73,81.55,75.0,2020-04-28,PE010303,15.3171630859375,20.5370422363281,10.843499755859401,12.411187744140598,2.90597534179688,82.7972557949174,0.0116085011927135,0.478860974311829,0.48389038443565396,0.47437667846679704,0.492466449737549,77161.609375,1293389.375,-320852.65625,-0.000130762666231021,2.4503513704985402,-0.389814972877502,-0.35782539844512895,ERA5
479661,Peru,Amazonas,Bongara,Corosha,PE010304,2020-04-28,0,,,,,,,,,,,231.820512821,16.7952613830566,1276.43981933594,96.7759246826172,0.075817071,-77.810722,-5.817518700000001,231.82051,127.41791,244.70512000000002,0.0,1,IMPLEMENTED,3,1.0,31190.0,854.0,94.44,80.73,81.55,75.0,2020-04-28,PE010304,16.3030639648438,21.0337463378906,12.038385009765598,14.422998046875,1.88006591796875,88.628330873493,0.012782010624821998,0.413010448217392,0.418462544679642,0.39650163054466203,0.42800515890121504,79897.9765625,1374300.75,-346691.875,-0.000130544809508137,6.46421406418085,-0.7768423557281491,-0.307721257209778,ERA5
479945,Peru,Amazonas,Bongara,Cuispes,PE010305,2020-04-28,0,,,,,,,,,,,167.392857143,8.24377918243408,939.790771484375,71.25218200683591,0.075817071,-77.914795,-5.911145200000001,167.39285,117.69046000000002,512.73212,0.0,1,IMPLEMENTED,3,1.0,31190.0,854.0,94.44,80.73,81.55,75.0,2020-04-28,PE010305,15.3171630859375,20.5370422363281,10.843499755859401,12.411187744140598,2.90597534179688,82.7972557949174,0.0116085011927135,0.478860974311829,0.48389038443565396,0.47437667846679704,0.492466449737549,77161.609375,1293389.375,-320852.65625,-0.000130762666231021,2.4503513704985402,-0.389814972877502,-0.35782539844512895,ERA5
