Unnamed: 0,admin0,admin1,admin2,admin3,id,date,cases,excess_deaths,expected_deaths,movement_fb,non_moving_fb,grocery_pharmacy_mobility,parks_mobility,workplaces_mobility,residential_mobility,retail_recreation_mobility,transit_mobility,accessibility,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,incidence,num_policies,household_confinement,H8_Protection of elderly people,H8_Flag,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,Date,ID,T,Tmax,Tmin,Td,Tdd,RH,SH,SM1,SM2,SM3,SM4,SP,SR,LH,PE,P,U,V,Source
367893,Chile,Antofagasta,Antofagasta,,CLAN1,2020-08-09,0,,,-0.3832033333333329,0.3846133333333329,,,,,,,423.70049870199995,11.790346145629899,463608.21875,44926.34765625,0.09690585,-69.405266,-24.278303,435.64819000000006,270.59058,991.27948,0.0,2,IMPLEMENTED,3,1.0,373056.0,10077.0,87.5,78.39,78.87,75.0,2020-08-09,CLAN1,11.006741914295,18.545931570870604,4.11740301223028,-19.281037757510198,30.2877796718053,10.191059618014,0.0010645261802428,0.0095284437861015,0.0839051427794965,0.0776924879061523,0.162819220906212,78148.1998697917,1747689.9375,-8340.176993233821,-0.000127078935382282,0.000231399900214802,-0.0720955242757641,0.2994983206237,ERA5
368254,Chile,Antofagasta,Calama,,CLAN2,2020-08-09,0,,,-0.3832033333333329,0.3846133333333329,,,,,,,260.780454197,8.28115081787109,162293.984375,11174.1025390625,0.068850994,-68.629326,-22.168104,260.79767000000004,221.56347999999997,871.7990699999999,0.0,2,IMPLEMENTED,3,1.0,373056.0,10077.0,87.5,78.39,78.87,75.0,2020-08-09,CLAN2,7.74485531761536,16.5031517392113,-0.110600353422569,-34.6068052746,42.3516605922154,3.1053673904448997,0.00029720694973867404,0.0266625924085972,0.10470785910175,0.102097364231234,0.135417377842324,68483.5381324405,1877482.48809524,-4895.722819010421,-0.000135861627530262,0.0,-0.10251022254427301,-0.0269192235455627,ERA5
368570,Chile,Antofagasta,Maria Elena,,CLAN4,2020-08-09,0,,,-0.3832033333333329,0.3846133333333329,,,,,,,322.686636241,0.112921625375748,1755.36669921875,66.3950576782227,0.037824038,-69.465836,-22.094164000000003,322.63977,268.00232,881.1043099999999,0.0,2,IMPLEMENTED,3,1.0,373056.0,10077.0,87.5,78.39,78.87,75.0,2020-08-09,CLAN4,16.569538370768303,24.5095340304905,9.03156772189675,-17.0800825330946,33.6496209038629,8.554316580119059,0.00119176456259978,0.0033769874689824103,0.0685121515869266,0.0362344969216406,0.12487003289991001,84119.40798611111,1830465.4375,-3543.61307779948,-5.15182314231311e-05,0.0,-0.0595180671662092,0.0680149322789576,ERA5
368886,Chile,Antofagasta,Mejillones,,CLAN5,2020-08-09,0,,,-0.3832033333333329,0.3846133333333329,,,,,,,187.731777142,3.07272911071777,13928.6806640625,1029.51281738281,0.073913164,-70.203491,-22.947751999999998,266.83359,132.39536999999999,792.8804299999999,0.0,2,IMPLEMENTED,3,1.0,373056.0,10077.0,87.5,78.39,78.87,75.0,2020-08-09,CLAN5,16.0732360839844,21.0872392926897,12.011054338727698,2.9711460658482496,13.102090018136199,41.4305973298214,0.00512967568727206,0.011678758243631002,0.0350506581623579,0.0310678534484136,0.148554940308843,91707.58370535712,1614255.30357143,-25623.5170200893,-0.00010570987374844,0.00572714754655733,0.32651135006121196,0.630418600780623,ERA5
369202,Chile,Antofagasta,Ollague,,CLAN6,2020-08-09,0,,,-0.3832033333333329,0.3846133333333329,,,,,,,246.97654118900002,0.0547421425580978,201.724792480469,13.9356508255005,0.069082491,-68.315453,-21.457283,247.01282999999998,187.15528999999998,936.5614,0.0,2,IMPLEMENTED,3,1.0,373056.0,10077.0,87.5,78.39,78.87,75.0,2020-08-09,CLAN6,4.15604248046878,11.8234252929688,-1.79071044921875,-40.264413452148396,44.42045593261721,2.24322482182424,0.000186773550712584,0.0452603716403246,0.0970970846712589,0.11037189587950699,0.154630035161972,61420.40625,1932687.075,-2861.50524902344,-0.000126217272190843,0.0,1.01544822454453,0.533662328124046,ERA5
369518,Chile,Antofagasta,San Pedro de Atacama,,CLAN7,2020-08-09,0,,,-0.3832033333333329,0.3846133333333329,,,,,,,353.62971226900004,0.59718120098114,17920.212890625,2139.865234375,0.1194107,-67.909576,-23.403931,353.62085,233.21767000000003,1214.7328,0.0,2,IMPLEMENTED,3,1.0,373056.0,10077.0,87.5,78.39,78.87,75.0,2020-08-09,CLAN7,5.3664785674124005,14.048828494910099,-1.71145962801842,-38.4344561952533,43.8009347626657,2.49013291146324,0.000209958561909901,0.0225545121235303,0.0702545208235582,0.0926283840654474,0.142411251411293,65999.7959280303,1853735.18939394,-5253.28833007812,-0.000123991817610769,0.0,0.603581441538126,-0.0478232658792739,ERA5
369834,Chile,Antofagasta,Sierra Gorda,,CLAN8,2020-08-09,0,,,-0.3832033333333329,0.3846133333333329,,,,,,,316.473147809,0.38190397620201094,6261.31591796875,290.75732421875,0.046437096,-69.308914,-23.260220999999998,316.48712,230.10007000000002,926.45697,0.0,2,IMPLEMENTED,3,1.0,373056.0,10077.0,87.5,78.39,78.87,75.0,2020-08-09,CLAN8,14.019928299753301,22.4518002158717,6.168124871504969,-21.6466029116982,35.6665312114515,6.814733589869701,0.000848536759905811,0.004904767973034479,0.0510085671192332,0.035669394269414,0.131200930789897,79899.1291118421,1793632.23684211,-3393.8976793791103,-8.88365314305648e-05,0.0,-0.35635553212150106,0.22759058303199697,ERA5
370150,Chile,Antofagasta,Taltal,,CLAN9,2020-08-09,0,,,-0.3832033333333329,0.3846133333333329,,,,,,,419.842057351,0.375268340110779,9893.19921875,1083.208984375,0.10949026,-69.861549,-25.310318,421.80825999999996,237.32709,1049.4202,0.0,2,IMPLEMENTED,3,1.0,373056.0,10077.0,87.5,78.39,78.87,75.0,2020-08-09,CLAN9,11.9598811708648,18.8081846039871,5.79069171773978,-17.6185558450633,29.578437015928102,11.0195182874139,0.00121004743362961,0.0178673362421125,0.0908679847444264,0.0782430178389467,0.16127666419949999,79179.0893049569,1700506.30603448,-13511.754672346398,-0.000152560963936688,0.0,-0.5842891494775639,0.33975398220956804,ERA5
370466,Chile,Antofagasta,Tocopilla,,CLAN10,2020-08-09,0,,,-0.3832033333333329,0.3846133333333329,,,,,,,195.61987290599998,3.46413779258728,17982.33984375,2166.70166015625,0.12049053,-70.01753199999999,-22.002796,294.69046000000003,176.84123,659.6467299999999,0.0,2,IMPLEMENTED,3,1.0,373056.0,10077.0,87.5,78.39,78.87,75.0,2020-08-09,CLAN10,15.745492553711,20.5115982055664,10.974778747558599,0.5720687866211159,15.173423767089801,35.636976708656604,0.0044348791836845,0.00391738725534196,0.021969428657485,0.0225262437015772,0.127524349838495,89349.12890625,1741389.125,-8471.24560546875,-3.4286917209414e-05,0.15185618940449802,0.0504854558967054,0.9376976191997529,ERA5
370782,Chile,Araucania,Angol,,CLAR1,2020-08-09,0,,,-0.43992,0.29796,,,,,,,78.9625638117,30.6126136779785,53939.42578125,7047.64599609375,0.13065852,-72.795868,-37.768177,78.979568,35.049149,211.31952,0.0,2,IMPLEMENTED,3,1.0,373056.0,10077.0,87.5,78.39,78.87,75.0,2020-08-09,CLAR1,6.307946777343769,9.332040405273462,3.58451232910159,5.672753906250019,0.63519287109375,95.7042903764319,0.00595925828507773,0.464595392346382,0.469571143388748,0.461220726370811,0.505240648984909,95390.65625,188161.4453125,-40858.138671875,-7.1330630362354e-06,1.6558398201596,1.3941335678100601,-1.2025725841522201,ERA5
