Unnamed: 0,admin0,admin1,admin2,admin3,id,date,cases,excess_deaths,expected_deaths,movement_fb,non_moving_fb,grocery_pharmacy_mobility,parks_mobility,workplaces_mobility,residential_mobility,retail_recreation_mobility,transit_mobility,accessibility,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,incidence,num_policies,household_confinement,H8_Protection of elderly people,H8_Flag,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,Date,ID,T,Tmax,Tmin,Td,Tdd,RH,SH,SM1,SM2,SM3,SM4,SP,SR,LH,PE,P,U,V,Source
367923,Chile,Antofagasta,Antofagasta,,CLAN1,2020-09-01,0,,,-0.19649,0.26541,,,,,,,423.70049870199995,11.790346145629899,463608.21875,44926.34765625,0.09690585,-69.405266,-24.278303,435.64819000000006,270.59058,991.27948,0.0,2,IMPLEMENTED,3,1.0,413145.0,11321.0,81.94,78.39,75.3,100.0,2020-09-01,CLAN1,8.99767819359192,12.1125914074126,5.9275444394066295,,,,,0.0378746376549576,0.0886969333075848,0.0796677199174112,0.16279662879450002,78066.5771019345,1550732.96130952,-50876.4463065011,-0.00011182853360159299,0.125303047460485,0.765611488460785,-2.51311068077173,ERA5
368277,Chile,Antofagasta,Calama,,CLAN2,2020-09-01,0,,,-0.19649,0.26541,,,,,,,260.780454197,8.28115081787109,162293.984375,11174.1025390625,0.068850994,-68.629326,-22.168104,260.79767000000004,221.56347999999997,871.7990699999999,0.0,2,IMPLEMENTED,3,1.0,413145.0,11321.0,81.94,78.39,75.3,100.0,2020-09-01,CLAN2,7.982447742280559,13.710398065476198,3.2973906017485297,,,,,0.0472966877832299,0.11625693011142,0.10196414989020099,0.135405630050671,68274.08258928571,1702998.14880952,-26733.9771844773,-0.000144432988669169,0.000694199722299042,1.77262382847922,-2.0742132046393,ERA5
368593,Chile,Antofagasta,Maria Elena,,CLAN4,2020-09-01,0,,,-0.19649,0.26541,,,,,,,322.686636241,0.112921625375748,1755.36669921875,66.3950576782227,0.037824038,-69.465836,-22.094164000000003,322.63977,268.00232,881.1043099999999,0.0,2,IMPLEMENTED,3,1.0,413145.0,11321.0,81.94,78.39,75.3,100.0,2020-09-01,CLAN4,14.699848429362,20.1254041883681,9.99984130859377,,,,,0.00836130190752253,0.0676947068293682,0.0363363722235337,0.12482521062096001,84197.4730902778,1778678.24305556,-5000.02175564236,-5.46621506924478e-05,0.00060742473174792,1.30181150635084,-2.59314339276817,ERA5
368909,Chile,Antofagasta,Mejillones,,CLAN5,2020-09-01,0,,,-0.19649,0.26541,,,,,,,187.731777142,3.07272911071777,13928.6806640625,1029.51281738281,0.073913164,-70.203491,-22.947751999999998,266.83359,132.39536999999999,792.8804299999999,0.0,2,IMPLEMENTED,3,1.0,413145.0,11321.0,81.94,78.39,75.3,100.0,2020-09-01,CLAN5,13.100780378069198,16.1764814104353,10.901352364676399,,,,,0.007990741233308129,0.0343372236641569,0.0314524846349481,0.14843857501234303,91978.37053571429,1510061.46428571,-43827.6374162946,-9.66385278010153e-05,0.0744529214508865,1.4686164515359097,0.503055508647646,ERA5
369225,Chile,Antofagasta,Ollague,,CLAN6,2020-09-01,0,,,-0.19649,0.26541,,,,,,,246.97654118900002,0.0547421425580978,201.724792480469,13.9356508255005,0.069082491,-68.315453,-21.457283,247.01282999999998,187.15528999999998,936.5614,0.0,2,IMPLEMENTED,3,1.0,413145.0,11321.0,81.94,78.39,75.3,100.0,2020-09-01,CLAN6,4.98508911132814,11.233917236328098,0.5669311523437839,,,,,0.05794929862022401,0.0923462986946106,0.108756047487259,0.15457621812820402,61194.0953125,1806945.55,-12694.1898925781,-0.00015250799478963,0.0,2.20868811607361,-1.4484811544418301,ERA5
369541,Chile,Antofagasta,San Pedro de Atacama,,CLAN7,2020-09-01,0,,,-0.19649,0.26541,,,,,,,353.62971226900004,0.59718120098114,17920.212890625,2139.865234375,0.1194107,-67.909576,-23.403931,353.62085,233.21767000000003,1214.7328,0.0,2,IMPLEMENTED,3,1.0,413145.0,11321.0,81.94,78.39,75.3,100.0,2020-09-01,CLAN7,3.6290545839252104,8.66242971709283,-0.6544241240529799,,,,,0.0749256128558155,0.0881813310764053,0.0897563091959014,0.142293317074125,65705.03065814389,1667186.39015152,-58447.270197088095,-0.000103848152899776,0.0256959069771035,1.80216232890433,-1.40150591302099,ERA5
369857,Chile,Antofagasta,Sierra Gorda,,CLAN8,2020-09-01,0,,,-0.19649,0.26541,,,,,,,316.473147809,0.38190397620201094,6261.31591796875,290.75732421875,0.046437096,-69.308914,-23.260220999999998,316.48712,230.10007000000002,926.45697,0.0,2,IMPLEMENTED,3,1.0,413145.0,11321.0,81.94,78.39,75.3,100.0,2020-09-01,CLAN8,12.8507292094984,17.3299997430099,9.18157348632815,,,,,0.00397597059146679,0.053652584553818,0.0349530434468761,0.13118387484236801,79854.7574013158,1702276.76315789,-4320.0154322574,-8.594184913852429e-05,0.00952697751257035,1.4539787361496397,-2.19036966405417,ERA5
370173,Chile,Antofagasta,Taltal,,CLAN9,2020-09-01,0,,,-0.19649,0.26541,,,,,,,419.842057351,0.375268340110779,9893.19921875,1083.208984375,0.10949026,-69.861549,-25.310318,421.80825999999996,237.32709,1049.4202,0.0,2,IMPLEMENTED,3,1.0,413145.0,11321.0,81.94,78.39,75.3,100.0,2020-09-01,CLAN9,9.47856950431037,12.615514505320599,6.397157024515081,,,,,0.0103601892468728,0.0908270628028574,0.078091886006938,0.161218490580033,79030.0167025862,1535608.98275862,-9993.66372154499,-0.00013505282073185401,0.0473372389368988,0.473384503660531,-3.2341378318338596,ERA5
370489,Chile,Antofagasta,Tocopilla,,CLAN10,2020-09-01,0,,,-0.19649,0.26541,,,,,,,195.61987290599998,3.46413779258728,17982.33984375,2166.70166015625,0.12049053,-70.01753199999999,-22.002796,294.69046000000003,176.84123,659.6467299999999,0.0,2,IMPLEMENTED,3,1.0,413145.0,11321.0,81.94,78.39,75.3,100.0,2020-09-01,CLAN10,12.308656311035199,15.3681350708008,9.51882324218752,,,,,0.00335830905660828,0.0205285910133171,0.0185213822405785,0.127478003501892,89577.099609375,1716740.125,-28680.572753906203,-3.3072278004198104e-05,0.38358873098332,1.52051803469658,0.475068479776382,ERA5
370805,Chile,Araucania,Angol,,CLAR1,2020-09-01,0,,,-0.22358000000000003,0.193615,,,,,,,78.9625638117,30.6126136779785,53939.42578125,7047.64599609375,0.13065852,-72.795868,-37.768177,78.979568,35.049149,211.31952,0.0,2,IMPLEMENTED,3,1.0,413145.0,11321.0,81.94,78.39,75.3,100.0,2020-09-01,CLAR1,8.41788635253909,13.547784423828098,4.0262390136719,,,,,0.46258403360843703,0.46947740018367795,0.450181663036346,0.494541302323341,95836.35546875,1297417.3125,-211609.15625,-8.937648817664008e-05,0.0042519732232904105,0.781931310892105,-0.5300684869289399,ERA5
