id,admin0,admin1,admin2,admin3,date,cases,movement_fb,non_moving_fb,a_mean,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
CLAR3,Chile,Araucania,Cholchol,,2020-10-13,0.0,,,41.9466248038,18.819824,11950.589,1785.8489,0.14943606,-72.902664,-38.582817,41.971699,19.129105,100.16982,81.94,78.39,75.3,100.0
CLAR4,Chile,Araucania,Collipulli,,2020-10-13,0.0,,,93.78355879290001,10.710859,20629.115,2634.4587,0.12770586,-72.124382,-38.026123,93.69371,52.935844,330.35257,81.94,78.39,75.3,100.0
CLAR5,Chile,Araucania,Cunco,,2020-10-13,0.0,,,85.7160581354,7.0531421000000005,19438.461,3078.3291,0.15836281,-71.99200400000002,-38.977291,85.683685,45.18853,234.89043,81.94,78.39,75.3,100.0
CLAR6,Chile,Araucania,Curacautin,,2020-10-13,0.0,,,97.2858302883,5.664897,13935.647,2120.5872,0.15216997,-71.771935,-38.427109,97.285828,39.579086,197.22006,81.94,78.39,75.3,100.0
CLAR7,Chile,Araucania,Curarrehue,,2020-10-13,0.0,,,174.965733866,5.086892099999999,8881.7129,1173.7188,0.13215004,-71.539383,-39.336578,174.96573,95.203163,510.84351,81.94,78.39,75.3,100.0
CLAR9,Chile,Araucania,Ercilla,,2020-10-13,0.0,,,66.30458221020001,12.568359,9288.0176,1222.8158,0.1316552,-72.353325,-38.082355,66.197029,19.052643,138.60594,81.94,78.39,75.3,100.0
CLAR10,Chile,Araucania,Freire,,2020-10-13,0.0,,,26.708141321,21.722033,28260.365,3946.6531,0.13965329999999998,-72.58770799999998,-38.954433,26.708141,13.67764,113.49693,81.94,78.39,75.3,100.0
CLAR11,Chile,Araucania,Galvarino,,2020-10-13,0.0,,,41.8998808105,11.366986,9559.6348,1357.0829,0.14195970000000002,-72.791542,-38.447956,41.880951,13.286325,102.45,81.94,78.39,75.3,100.0
CLAR12,Chile,Araucania,Gorbea,,2020-10-13,0.0,,,51.9399806389,15.297033,15832.428999999998,2561.3604,0.16177937,-72.66926600000002,-39.171856,51.93998,19.354,113.43079,81.94,78.39,75.3,100.0
CLAR13,Chile,Araucania,Lautaro,,2020-10-13,0.0,,,36.6412157153,29.978228,40500.586,4997.0273,0.12338161,-72.289185,-38.543293,36.62148300000001,19.999546,143.7726,81.94,78.39,75.3,100.0
CLAR14,Chile,Araucania,Loncoche,,2020-10-13,0.0,,,68.2511945392,14.28406,20926.148,3096.3484,0.14796552,-72.583237,-39.355911,68.249313,20.825989,131.26981,81.94,78.39,75.3,100.0
CLAR15,Chile,Araucania,Lonquimay,,2020-10-13,0.0,,,196.74465537900002,2.2649131,13211.238,1552.5801,0.11751965,-71.239075,-38.474598,196.74471,77.628525,357.93365,81.94,78.39,75.3,100.0
CLAR16,Chile,Araucania,Los Sauces,,2020-10-13,0.0,,,73.52388535029999,4.1652322,5223.2007,803.50073,0.15383302,-72.796616,-37.98262,73.523888,22.830585,147.23805,81.94,78.39,75.3,100.0
CLAR17,Chile,Araucania,Lumaco,,2020-10-13,0.0,,,90.50426309379999,5.5821166,9171.417,1197.7533,0.13059632,-73.04633299999998,-38.286945,90.504265,28.985037,176.62241,81.94,78.39,75.3,100.0
CLAR18,Chile,Araucania,Melipeuco,,2020-10-13,0.0,,,138.800965018,3.128202,5177.1743,847.16174,0.163634,-71.61055,-38.824745,138.82398999999998,73.543823,240.13382,81.94,78.39,75.3,100.0
CLAR19,Chile,Araucania,Nueva Imperial,,2020-10-13,0.0,,,39.1103955842,32.395965999999994,35214.414,5277.5488,0.14986899,-72.972076,-38.751278000000006,39.152573,17.036158,131.88786000000002,81.94,78.39,75.3,100.0
CLAR20,Chile,Araucania,Padre Las Casas,,2020-10-13,0.0,,,10.9519650655,151.65953000000005,104341.75,10749.567,0.10302269,-72.555527,-38.802219,10.951965,7.3579159,66.75836899999999,81.94,78.39,75.3,100.0
CLAR21,Chile,Araucania,Perquenco,,2020-10-13,0.0,,,32.0892494929,15.491376999999998,7621.7573,1102.2701,0.14462152,-72.436859,-38.428005,32.089249,12.87691,107.17444,81.94,78.39,75.3,100.0
CLAR22,Chile,Araucania,Pitrufquen,,2020-10-13,0.0,,,35.3657142857,29.736471,25870.73,4188.9082,0.16191689999999995,-72.663292,-39.083256,35.365715,15.425087,130.13257,81.94,78.39,75.3,100.0
CLAR23,Chile,Araucania,Pucon,,2020-10-13,0.0,,,121.090570059,28.213354,50247.984,5340.5552,0.10628397,-71.79259499999998,-39.271229,121.09057,50.767586,284.8114,81.94,78.39,75.3,100.0
CLAR24,Chile,Araucania,Puren,,2020-10-13,0.0,,,80.0729927007,14.98537,10220.022,1501.6661,0.14693373,-73.049767,-38.01175300000001,80.07299,13.731228,86.890511,81.94,78.39,75.3,100.0
CLAR25,Chile,Araucania,Renaico,,2020-10-13,0.0,,,40.966836734699996,23.296907,9178.9814,1243.082,0.13542701,-72.575623,-37.71748,40.987278,17.801945,111.0687,81.94,78.39,75.3,100.0
CLAR26,Chile,Araucania,Saavedra,,2020-10-13,0.0,,,36.775544388600004,21.707767,12438.551,2008.1698,0.16144724,-73.29561600000002,-38.832596,53.640335,8.386505099999999,69.15798199999999,81.94,78.39,75.3,100.0
CLAR27,Chile,Araucania,Temuco,,2020-10-13,0.0,,,12.308571428599999,562.02844,393419.94,41346.551,0.10509521,-72.668114,-38.67332800000001,12.311874,8.9478683,83.444923,81.94,78.39,75.3,100.0
CLAR28,Chile,Araucania,Teodoro Schmidt,,2020-10-13,0.0,,,34.6513761468,16.555384,16273.941,2403.2283,0.14767339999999998,-73.128227,-39.005867,55.150307,13.769924,122.02454,81.94,78.39,75.3,100.0
CLAR29,Chile,Araucania,Tolten,,2020-10-13,0.0,,,34.8633879781,7.0249314,9012.9873,1340.3599,0.14871427,-73.065849,-39.217098,82.059563,29.989859000000006,174.4232,81.94,78.39,75.3,100.0
CLAR30,Chile,Araucania,Traiguen,,2020-10-13,0.0,,,61.7123493976,12.458273,16656.711,2598.8923,0.15602674,-72.654938,-38.246597,61.712349,19.896944,145.39684,81.94,78.39,75.3,100.0
CLAR31,Chile,Araucania,Victoria,,2020-10-13,0.0,,,59.634328358199994,17.282221,32335.035,4523.563,0.13989665,-72.233032,-38.28051,59.616535,19.426785,146.63947,81.94,78.39,75.3,100.0
CLAR32,Chile,Araucania,Vilcun,,2020-10-13,0.0,,,61.4069877243,12.278715,25944.926,3323.1714,0.1280856,-72.11640899999998,-38.704624,61.406986,36.934029,194.77573,81.94,78.39,75.3,100.0
CLAR33,Chile,Araucania,Villarrica,,2020-10-13,0.0,,,71.1085949563,43.159256,75615.023,9250.5469,0.12233742,-72.183922,-39.301216,71.108536,20.68576,149.50566,81.94,78.39,75.3,100.0
CLAP1,Chile,Arica y Parinacota,Arica,,2020-10-13,0.0,-0.24995,0.26936,175.90952139400002,28.536240000000006,169219.91,18686.004,0.11042438,-69.97222099999999,-18.532457,193.6586,120.75414,540.00928,81.94,78.39,75.3,100.0
CLAP2,Chile,Arica y Parinacota,Camarones,,2020-10-13,0.0,,,251.41082868400002,0.49421844,2392.0173,366.37573,0.153166,-69.71515699999999,-18.937338,268.32745,169.24025,984.77954,81.94,78.39,75.3,100.0
CLAP4,Chile,Arica y Parinacota,General Lagos,,2020-10-13,0.0,,,212.62032667900002,0.47402307,1310.1998,212.23973,0.16199034,-69.57164,-17.830448,212.88837,116.92657,674.0932,81.94,78.39,75.3,100.0
CLAP5,Chile,Arica y Parinacota,Putre,,2020-10-13,0.0,,,279.29490358099997,0.11724053,848.46973,152.99796,0.18032223,-69.311485,-18.428013,279.31497,113.68156,462.33948,81.94,78.39,75.3,100.0
CLAT1,Chile,Atacama,Alto del Carmen,,2020-10-13,0.0,,,470.569931774,0.58433998,4805.0278,875.91345,0.18229103,-70.156586,-28.990442,470.36676,323.26337,915.4361,81.94,78.39,75.3,100.0
CLAT2,Chile,Atacama,Caldera,,2020-10-13,0.0,,,47.574481327799994,3.3059833,15934.839,1541.6763,0.096748784,-70.682198,-27.140207,114.70557,87.14608,521.88745,81.94,78.39,75.3,100.0
CLAT3,Chile,Atacama,Chanaral,,2020-10-13,0.0,,,175.309587217,1.5485322,11624.832,1323.3451,0.11383778,-70.33740999999999,-26.373245,183.44469,89.872421,527.12,81.94,78.39,75.3,100.0
CLAT4,Chile,Atacama,Copiapo,,2020-10-13,0.0,-0.13365,0.19954,228.570157046,9.0825338,212031.75,20828.928,0.098234944,-69.822731,-27.317051,230.30807,206.3831,1114.5049,81.94,78.39,75.3,100.0
CLAT6,Chile,Atacama,Diego de Almagro,,2020-10-13,0.0,,,753.826856125,0.29172337,7207.6094,434.89597,0.060338449,-69.18824000000001,-26.232994,753.71985,466.28943,1368.7675,81.94,78.39,75.3,100.0
CLAT7,Chile,Atacama,Freirina,,2020-10-13,0.0,,,196.904806346,1.4686253,6300.4023,815.7504299999998,0.12947592,-71.17907,-28.813934000000003,199.28629,101.52362,534.17706,81.94,78.39,75.3,100.0
CLAT8,Chile,Atacama,Huasco,,2020-10-13,0.0,-0.21335,0.26212,116.634008479,3.7153585,7883.9907,994.2901,0.12611508,-71.029587,-28.250198,150.1201,87.07096899999998,456.08368,81.94,78.39,75.3,100.0
CLAT9,Chile,Atacama,Tierra Amarilla,,2020-10-13,0.0,,,379.47498148,1.0268829,15250.237,1235.3948,0.081008233,-69.670479,-27.863205,379.4675,285.08759,1361.5927,81.94,78.39,75.3,100.0
CLAT10,Chile,Atacama,Vallenar,,2020-10-13,0.0,,,203.32438618400002,4.7023363,45133.023,5697.1875,0.12623101,-70.603073,-28.594477,203.32397,107.99031,564.0672,81.94,78.39,75.3,100.0
CLAI1,Chile,Aysen,Aysen,,2020-10-13,0.0,,,355.20088194,0.64623106,31838.512,2961.5774,0.093018711,-73.774658,-45.989853,771.60657,581.60065,2229.6619,81.94,78.39,75.3,100.0
CLAI2,Chile,Aysen,Chile Chico,,2020-10-13,0.0,,,472.712141462,0.71685767,6400.1055,836.78949,0.1307462,-72.586922,-46.76717,472.82004000000006,316.47379,775.02539,81.94,78.39,75.3,100.0
CLAI3,Chile,Aysen,Cisnes,,2020-10-13,0.0,,,-160.271671672,0.25585917,6383.4302,478.52597,0.074963763,-73.136688,-44.456944,491.21301,322.05725,1366.3999,81.94,78.39,75.3,100.0
CLAI4,Chile,Aysen,Cochrane,,2020-10-13,0.0,,,557.547968359,0.18654437,2720.1902,257.9668,0.094834104,-72.742401,-47.359085,557.55408,342.14996,765.47821,81.94,78.39,75.3,100.0
CLAI5,Chile,Aysen,Coyhaique,,2020-10-13,0.0,,,196.363689143,5.74793,69302.789,6571.3086,0.094820261,-71.99221800000002,-45.55439000000001,196.36128,161.7567,526.62268,81.94,78.39,75.3,100.0
CLAI7,Chile,Aysen,Guaitecas,,2020-10-13,0.0,,,-1281.73453094,1.9128306,1930.046,184.22673,0.095451988,-73.81375899999998,-43.945766,387.03088,311.6833200000001,3315.6094,81.94,78.39,75.3,100.0
CLAI8,Chile,Aysen,Lago Verde,,2020-10-13,0.0,,,509.280176311,0.096706823,854.40479,103.8807,0.12158254,-71.834305,-44.492481,509.27295,331.51334,1145.5867,81.94,78.39,75.3,100.0
CLAI9,Chile,Aysen,OHiggins,,2020-10-13,0.0,,,802.005425618,0.088748075,1151.8613,101.67302,0.088268451,-72.881424,-48.467129,802.04401,520.974,1281.3748,81.94,78.39,75.3,100.0
CLAI10,Chile,Aysen,Rio Ibanez,,2020-10-13,0.0,,,335.148583276,0.18704776,1796.0326,316.01376,0.17595102,-72.486908,-46.299606,335.15054,262.39398,610.50989,81.94,78.39,75.3,100.0
CLAI11,Chile,Aysen,Tortel,,2020-10-13,0.0,,,-430.23291754699994,0.024284448,837.1820700000002,79.737411,0.095245004,-74.154526,-48.032581,1040.7275,754.47052,2679.1826,81.94,78.39,75.3,100.0
CLBI1,Chile,Biobio,Alto Biobio,,2020-10-13,0.0,,,247.149296675,4.2196851,13207.614,1044.6361,0.07909347900000001,-71.348831,-37.86545200000001,247.15282,92.797211,293.72443,81.94,78.39,75.3,100.0
CLBI2,Chile,Biobio,Antuco,,2020-10-13,0.0,,,249.658426184,1.2581832,3566.9495,610.06335,0.17103224,-71.366577,-37.327755,249.72154,109.68674,505.79498,81.94,78.39,75.3,100.0
CLBI3,Chile,Biobio,Arauco,,2020-10-13,0.0,-0.21786,0.22233000000000006,-71.32411347520001,36.106537,50982.434,5778.647,0.11334585,-73.399796,-37.288361,49.819942,26.063473,135.55165,81.94,78.39,75.3,100.0
CLBI4,Chile,Biobio,Cabrero,,2020-10-13,0.0,,,40.2455590387,38.65864600000001,36803.031,4526.644,0.1229965,-72.38163,-37.061993,40.24556,13.093781,93.566353,81.94,78.39,75.3,100.0
CLBI5,Chile,Biobio,Canete,,2020-10-13,0.0,,,65.907788162,23.091347,36969.246,4791.8159,0.12961628,-73.318161,-37.873634,97.361473,25.146839,120.86742,81.94,78.39,75.3,100.0
CLBI6,Chile,Biobio,Chiguayante,,2020-10-13,0.0,,,10.3366336634,1791.951,179195.09,18445.914,0.10293761,-73.00314300000002,-36.900024,10.336634,8.9457159,47.623764,81.94,78.39,75.3,100.0
CLBI7,Chile,Biobio,Concepcion,,2020-10-13,0.0,-0.30216,0.28988,13.498432601900001,788.75604,253979.45,33028.473,0.13004388,-72.95134,-36.8344,13.498432,10.9318,85.965515,81.94,78.39,75.3,100.0
CLBI8,Chile,Biobio,Contulmo,,2020-10-13,0.0,,,101.74762407600001,4.6706662,4381.085,681.1369,0.15547219,-73.21191400000002,-38.05225,101.74156,23.938501,145.64136000000005,81.94,78.39,75.3,100.0
CLBI9,Chile,Biobio,Coronel,,2020-10-13,0.0,,,-99.9061728395,303.4990200000001,123524.1,13814.115,0.11183336,-73.12709,-37.006973,23.8325,14.674748,65.737503,81.94,78.39,75.3,100.0
CLBI10,Chile,Biobio,Curanilahue,,2020-10-13,0.0,,,77.6363018355,19.771797,29123.857000000004,3487.4509,0.1197455,-73.234398,-37.483047,77.636299,44.752384,218.94902,81.94,78.39,75.3,100.0
CLBI12,Chile,Biobio,Florida,,2020-10-13,0.0,,,28.6325369738,10.653006,9374.6455,1561.7953,0.1665978,-72.717651,-36.822178,28.632538,22.663759,241.07622,81.94,78.39,75.3,100.0
CLBI13,Chile,Biobio,Hualpen,,2020-10-13,0.0,,,3.76388888889,1190.4932,85715.508,10582.437,0.12346,-73.143326,-36.78755200000001,3.7638888,5.8834475999999984,49.25,81.94,78.39,75.3,100.0
CLBI14,Chile,Biobio,Hualqui,,2020-10-13,0.0,,,28.6921119593,38.472958,30124.326,4054.7773,0.13460143,-72.870125,-37.04417,28.692112,16.528666,114.76081,81.94,78.39,75.3,100.0
CLBI15,Chile,Biobio,Laja,,2020-10-13,0.0,,,39.450980392199995,37.21452,18904.975,2380.4932,0.12591888,-72.582008,-37.312325,39.426613,20.158121,135.86693,81.94,78.39,75.3,100.0
CLBI16,Chile,Biobio,Lebu,,2020-10-13,0.0,,,-174.26417370299998,31.50518,26149.299,3138.5281,0.12002341,-73.590599,-37.677135,81.08168,27.203299,281.65594,81.94,78.39,75.3,100.0
CLBI17,Chile,Biobio,Los Alamos,,2020-10-13,0.0,,,65.23981900449999,27.444023,24150.74,3069.7759,0.12710898,-73.356903,-37.673172,88.061226,40.960686,179.53628999999995,81.94,78.39,75.3,100.0
CLBI18,Chile,Biobio,Los Angeles,,2020-10-13,0.0,,,22.4447049629,96.855553,247272.23,29631.402,0.11983312,-72.327492,-37.407475,22.441797,18.943546,149.85898,81.94,78.39,75.3,100.0
CLBI19,Chile,Biobio,Lota,,2020-10-13,0.0,,,37.4058823529,260.78214,44072.18,5376.7515,0.12199876,-73.10530899999998,-37.11956,37.405884,27.880087,94.729408,81.94,78.39,75.3,100.0
CLBI20,Chile,Biobio,Mulchen,,2020-10-13,0.0,,,112.96362994399999,9.8224897,27856.58,4038.6279,0.14497931,-72.096687,-37.838402,112.98058,69.939987,295.2229,81.94,78.39,75.3,100.0
CLBI21,Chile,Biobio,Nacimiento,,2020-10-13,0.0,,,55.737951807200005,19.765924,26229.383,3291.9441,0.12550597,-72.822159,-37.484955,55.73795300000001,33.893383,198.00377,81.94,78.39,75.3,100.0
CLBI22,Chile,Biobio,Negrete,,2020-10-13,0.0,,,24.117903930100002,40.270401,9101.1104,1250.4232,0.13739239,-72.57570600000003,-37.607578,24.117905,7.5076575,51.860264,81.94,78.39,75.3,100.0
CLBI23,Chile,Biobio,Penco,,2020-10-13,0.0,,,11.6125,377.54108,60406.57,6387.5938,0.10574336,-72.944214,-36.747826,11.590062,7.9732857,65.77018699999999,81.94,78.39,75.3,100.0
CLBI24,Chile,Biobio,Quilaco,,2020-10-13,0.0,,,189.193606755,2.1454775,3550.7651,633.65778,0.17845668,-71.70475,-37.960999,189.29674,104.07861,376.57297,81.94,78.39,75.3,100.0
CLBI25,Chile,Biobio,Quilleco,,2020-10-13,0.0,,,100.925045704,6.3799519999999985,10469.501,1752.8547,0.16742486,-71.86138199999998,-37.436798,100.92505,57.754032,241.33151,81.94,78.39,75.3,100.0
CLBI26,Chile,Biobio,San Pedro de la Paz,,2020-10-13,0.0,,,-51.9941176471,723.82391,122326.24,11575.758,0.094630212,-73.097809,-36.879986,6.8639054,5.809443,34.650887,81.94,78.39,75.3,100.0
CLBI27,Chile,Biobio,San Rosendo,,2020-10-13,0.0,,,43.6739130435,24.096703,3349.4417,468.19156,0.13978197,-72.72085600000003,-37.213047,43.79562,10.888166,65.262772,81.94,78.39,75.3,100.0
CLBI28,Chile,Biobio,Santa Barbara,,2020-10-13,0.0,,,157.180487805,10.486012,19315.234,2985.7375,0.15457942,-71.749191,-37.621288,157.08893999999995,98.280449,330.70172,81.94,78.39,75.3,100.0
CLBI29,Chile,Biobio,Santa Juana,,2020-10-13,0.0,,,47.9443954104,12.629975,14284.502,2395.9185,0.16772853,-72.959991,-37.276089,47.944397,22.837132,127.3707,81.94,78.39,75.3,100.0
CLBI30,Chile,Biobio,Talcahuano,,2020-10-13,0.0,,,-366.84444444400003,1272.8221,166739.7,19337.213,0.11597246,-73.099396,-36.715885,3.6230769,3.0621283,23.507692,81.94,78.39,75.3,100.0
CLBI31,Chile,Biobio,Tirua,,2020-10-13,0.0,,,66.6017130621,13.622196,12641.397,1395.7252,0.1104091,-73.394615,-38.297207,109.89462,22.323021,148.99463,81.94,78.39,75.3,100.0
CLBI32,Chile,Biobio,Tome,,2020-10-13,0.0,,,12.8511821975,81.533424,58540.996,8654.1133,0.14782996,-72.85826899999998,-36.617039,26.795265,14.568789,132.01393000000002,81.94,78.39,75.3,100.0
CLBI33,Chile,Biobio,Tucapel,,2020-10-13,0.0,,,137.444861215,10.803086,14454.529,2553.863,0.17668255,-71.745338,-37.225616,137.22447,90.723785,238.06081,81.94,78.39,75.3,100.0
CLBI34,Chile,Biobio,Yumbel,,2020-10-13,0.0,,,41.8168083097,19.391375,20593.641,3555.6689,0.17265859,-72.61586,-37.088482,41.816807,15.237216,129.04816,81.94,78.39,75.3,100.0
CLCO1,Chile,Coquimbo,Andacollo,,2020-10-13,0.0,,,51.2658959538,10.139636,7026.7676,1017.7745,0.14484249,-71.100723,-30.258919,51.264835,25.747696,131.26483000000002,81.94,78.39,75.3,100.0
CLCO2,Chile,Coquimbo,Canela,,2020-10-13,0.0,,,96.81550802139999,2.5382164,7599.4199,1411.5466,0.185744,-71.394447,-31.401569,106.93215,53.11557,485.39404,81.94,78.39,75.3,100.0
CLCO3,Chile,Coquimbo,Combarbala,,2020-10-13,0.0,,,180.88814102599997,3.5387213,11062.043,2118.0425,0.19146937,-70.965858,-31.146473,181.02692,126.3791,353.79303,81.94,78.39,75.3,100.0
CLCO4,Chile,Coquimbo,Coquimbo,,2020-10-13,0.0,,,22.273336771500002,146.99631000000005,284290.88,30994.742,0.10902476,-71.358856,-30.228188,43.042332,26.861973,173.25142,81.94,78.39,75.3,100.0
CLCO6,Chile,Coquimbo,Illapel,,2020-10-13,0.0,,,289.35567297,9.1072006,32685.742,4648.8384,0.14222832,-70.970741,-31.549143,289.26538,169.80199,478.20975,81.94,78.39,75.3,100.0
CLCO7,Chile,Coquimbo,La Higuera,,2020-10-13,0.0,,,148.924843049,0.75071526,4186.7393,495.57492,0.11836775,-70.902039,-29.375298,168.9982,125.98408,566.8220200000002,81.94,78.39,75.3,100.0
CLCO8,Chile,Coquimbo,La Serena,,2020-10-13,0.0,,,64.7836990596,113.89572,291117.47,34021.711,0.11686592,-71.06044,-29.788916,72.676865,54.11685600000001,302.30118,81.94,78.39,75.3,100.0
CLCO9,Chile,Coquimbo,Los Vilos,,2020-10-13,0.0,,,117.073275862,7.534390400000001,19212.695,2446.76,0.12735121,-71.303986,-31.977982,125.00745,52.046352,214.25844,81.94,78.39,75.3,100.0
CLCO10,Chile,Coquimbo,Monte Patria,,2020-10-13,0.0,,,295.291026536,6.0399379999999985,34524.285,4525.4092,0.13107902,-70.65052,-30.834637,295.19379,192.71843,633.0907599999998,81.94,78.39,75.3,100.0
CLCO11,Chile,Coquimbo,Ovalle,,2020-10-13,0.0,,,43.3442759194,26.994625,129736.17,16841.479,0.12981328,-71.405357,-30.672935,51.673119,46.167324,389.3096,81.94,78.39,75.3,100.0
CLCO12,Chile,Coquimbo,Paiguano,,2020-10-13,0.0,,,288.698924731,2.5632656000000003,5252.1313,779.86041,0.14848456,-70.372108,-30.23432,288.53595,217.61563,550.888,81.94,78.39,75.3,100.0
CLCO13,Chile,Coquimbo,Punitaqui,,2020-10-13,0.0,,,72.71689189189999,7.8086557,11595.854,1788.8533,0.15426663,-71.333015,-30.945915000000007,72.716888,57.843372,475.49255,81.94,78.39,75.3,100.0
CLCO14,Chile,Coquimbo,Rio Hurtado,,2020-10-13,0.0,,,207.763343404,1.358891,4053.572,800.77631,0.19754831,-70.653816,-30.430347,207.69386,160.60043000000005,674.98828,81.94,78.39,75.3,100.0
CLCO15,Chile,Coquimbo,Salamanca,,2020-10-13,0.0,,,381.091523991,5.7411609000000015,27172.916,3594.3882,0.13227834,-70.661392,-31.893301,381.10275,246.09605,662.18671,81.94,78.39,75.3,100.0
CLCO16,Chile,Coquimbo,Vicuna,,2020-10-13,0.0,,,329.898900667,2.9023452,29577.799,3707.3799,0.12534334,-70.382324,-29.891956,329.92758,286.84784,884.2728300000001,81.94,78.39,75.3,100.0
CLLL1,Chile,Los Lagos,Ancud,,2020-10-13,0.0,,,-41.8005087209,15.445226000000002,42211.801,5001.5181,0.11848626,-73.79941600000002,-42.017792,86.464874,47.061733,225.07025,81.94,78.39,75.3,100.0
CLLL2,Chile,Los Lagos,Calbuco,,2020-10-13,0.0,,,-509.783606557,40.478054,37158.852,5121.8926,0.13783775,-73.194641,-41.722042,38.726013,20.196018,182.62891,81.94,78.39,75.3,100.0
CLLL3,Chile,Los Lagos,Castro,,2020-10-13,0.0,,,-325.683783784,94.506927,70974.703,8703.5254,0.12262855,-73.803444,-42.473576,54.77279300000001,43.722042,150.68724,81.94,78.39,75.3,100.0
CLLL4,Chile,Los Lagos,Chaiten,,2020-10-13,0.0,,,393.93722416699995,0.52388942,6815.8013,651.00165,0.09551359,-72.57624100000002,-43.09421500000001,507.51657,356.81741,947.35797,81.94,78.39,75.3,100.0
CLLL5,Chile,Los Lagos,Chonchi,,2020-10-13,0.0,,,-58.0957249071,8.1421852,17326.57,2284.6482,0.13185808,-73.930649,-42.682018,72.95766400000002,43.271801,154.36971,81.94,78.39,75.3,100.0
CLLL6,Chile,Los Lagos,Cochamo,,2020-10-13,0.0,,,439.221110394,0.73652488,4551.7236,643.58002,0.14139259,-72.093246,-41.763039,476.43042,298.3243700000001,579.54315,81.94,78.39,75.3,100.0
CLLL7,Chile,Los Lagos,Curaco de Velez,,2020-10-13,0.0,,,-872.2258064519999,33.164127,4178.6802,772.31964,0.18482383,-73.578537,-42.426544,16.221239,4.4541383,46.061947,81.94,78.39,75.3,100.0
CLLL8,Chile,Los Lagos,Dalcahue,,2020-10-13,0.0,,,62.8603929679,11.094596,21479.139,2948.1228,0.13725516,-73.83560200000002,-42.309341,104.73105,77.330612,238.46365,81.94,78.39,75.3,100.0
CLLL10,Chile,Los Lagos,Fresia,,2020-10-13,0.0,,,120.49974657899999,6.0038905,11863.688,1677.5797,0.14140458,-73.605492,-41.153923,120.49975,71.806168,272.51141,81.94,78.39,75.3,100.0
CLLL11,Chile,Los Lagos,Frutillar,,2020-10-13,0.0,,,41.064894448800004,20.864557,21573.951,2539.8354,0.11772695,-73.095055,-41.086601,41.06489600000001,17.614937,160.51994,81.94,78.39,75.3,100.0
CLLL12,Chile,Los Lagos,Futaleufu,,2020-10-13,0.0,,,588.115677321,1.024781,2014.7194,246.59352,0.12239596,-72.007233,-43.180283,588.1142,334.7490200000001,494.73047,81.94,78.39,75.3,100.0
