id,admin0,admin1,admin2,admin3,date,cases,movement_fb,non_moving_fb,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
COANT05113,Colombia,Antioquia,Buritica,,2021-01-07,11.0,,,23.10977173,9659.884766,853.1967162999998,0.08832369699999999,-75.9120636,6.809064865,163.5611572,69.24694824,179.94004819999995,81.02,74.64,74.58,75.0
COANT05120,Colombia,Antioquia,Caceres,,2021-01-07,0.0,,,18.12241745,40268.01172,3556.261963000001,0.08831481599999999,-75.22369385,7.6651549339999985,169.1685486,101.0150146,470.2905579,81.02,74.64,74.58,75.0
COANT05125,Colombia,Antioquia,Caicedo,,2021-01-07,3.0,,,46.17395782,10850.88086,958.3898926,0.08832369699999999,-75.99351501,6.423463821,196.7004242,111.1593628,328.6455688000001,81.02,74.64,74.58,75.0
COANT05129,Colombia,Antioquia,Caldas,,2021-01-07,74.0,-0.06588,0.2260800000000001,591.3980713,92258.09375,8148.576172,0.08832369699999999,-75.6264267,6.054446697,27.07006454,21.08140755,84.75159454,81.02,74.64,74.58,75.0
COANT05134,Colombia,Antioquia,Campamento,,2021-01-07,0.0,,,55.28278732,13157.30371,1162.101685,0.08832369699999999,-75.28765869,7.036017417999999,191.3401642,48.58777618,144.9098358,81.02,74.64,74.58,75.0
COANT05138,Colombia,Antioquia,Canasgordas,,2021-01-07,0.0,,,54.63905716,23330.87695,2060.669434,0.088323705,-76.02689362,6.814949989,219.4089813,86.47207642,231.6832123,81.02,74.64,74.58,75.0
COANT05142,Colombia,Antioquia,Caracoli,,2021-01-07,0.0,,,22.15796089,6802.494140999999,600.8214111000002,0.08832369699999999,-74.73355103,6.337974072000001,154.3059235,41.52172852,153.6151276,81.02,74.64,74.58,75.0
COANT05145,Colombia,Antioquia,Caramanta,,2021-01-07,0.0,,,71.45082855,7788.140137,691.3984985000002,0.08877581400000001,-75.63082123,5.55527544,67.58036041,23.48455238,90.30357361,81.02,74.64,74.58,75.0
COANT05147,Colombia,Antioquia,Carepa,,2021-01-07,8.0,0.10644,0.21677,136.2080841,61021.22266,5388.907715,0.08831202199999999,-76.65668488,7.7891659739999985,95.64615631,62.8972168,207.4175873,81.02,74.64,74.58,75.0
COANT05148,Colombia,Antioquia,El Carmen De Viboral,,2021-01-07,36.0,,,117.70653529999998,58970.97266,5208.534668,0.088323705,-75.26353455,5.978078842,190.1330719,108.29163359999998,207.6492004,81.02,74.64,74.58,75.0
