Unnamed: 0,admin0,admin1,admin2,admin3,id,date,cases,excess_deaths,expected_deaths,movement_fb,non_moving_fb,grocery_pharmacy_mobility,parks_mobility,workplaces_mobility,residential_mobility,retail_recreation_mobility,transit_mobility,accessibility,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,incidence,num_policies,household_confinement,H8_Protection of elderly people,H8_Flag,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,Date,ID,T,Tmax,Tmin,Td,Tdd,RH,SH,SM1,SM2,SM3,SM4,SP,SR,LH,PE,P,U,V,Source
7389,Colombia,Amazonas,El Encanto (Cd),,CO091263,2020-07-20,0,,,,,,,,,,,,,,,,,,,,,,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO091263,,,,,,,,,,,,,,,,,,,
7712,Colombia,Amazonas,La Chorrera (Cd),,CO091405,2020-07-20,2,,,,,,,,,,,,,,,,,,,,,,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO091405,,,,,,,,,,,,,,,,,,,
8035,Colombia,Amazonas,La Pedrera (Cd),,CO091407,2020-07-20,0,,,,,,,,,,,,,,,,,,,,,,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO091407,,,,,,,,,,,,,,,,,,,
8358,Colombia,Amazonas,Leticia,,CO091001,2020-07-20,2,,,-0.21201,0.23665,,,,,,,,,,,,,,,,,,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO091001,,,,,,,,,,,,,,,,,,,
8681,Colombia,Amazonas,Puerto Nariño,,CO091540,2020-07-20,0,,,,,,,,,,,,,,,,,,,,,,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO091540,,,,,,,,,,,,,,,,,,,
9004,Colombia,Amazonas,Puerto Santander (Cd),,CO091669,2020-07-20,0,,,,,,,,,,,,,,,,,,,,,,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO091669,,,,,,,,,,,,,,,,,,,
9327,Colombia,Amazonas,Tarapaca (Cd),,CO091798,2020-07-20,0,,,,,,,,,,,,,,,,,,,,,,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO091798,,,,,,,,,,,,,,,,,,,
9650,Colombia,Antioquia,Abejorral,,CO05002,2020-07-20,0,,,,,,,,,,,68.037037037,48.062320709228494,28549.01953125,2523.39453125,0.08838813,-75.438477,5.8037281,68.040474,29.917398,117.26307,0.0,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05002,20.163934326171898,26.5868774414063,14.505548095703098,14.0036254882813,6.160308837890621,67.6789686074985,0.0121147883051732,0.36649963259697,0.377011775970459,0.4194687306880949,0.446434617042542,82038.6171875,1598652.25,-380891.9375,-0.0001738050050335,0.38389244582503995,-0.7875773906707759,-0.0150614231824875,ERA5
9973,Colombia,Antioquia,Abriaqui,,CO05004,2020-07-20,0,,,,,,,,,,,388.28285714300006,11.5401973724365,4004.44873046875,353.68771362304705,0.08832369699999999,-76.085976,6.6275692,389.49289,193.63216,377.8718,0.0,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05004,19.4139038085938,22.5502563476563,16.4373413085938,16.583795166015598,2.83010864257812,83.6876627844233,0.0144011953027988,0.375014841556549,0.38062882423400896,0.398038923740387,0.389930188655853,81457.5859375,1247182.0,-326476.375,-0.00013278640108183,8.909706026315689,0.126836344599724,-0.34114196896553,ERA5
10296,Colombia,Antioquia,Alejandria,,CO05021,2020-07-20,0,,,,,,,,,,,85.6578947368,34.2776603698731,5278.75927734375,466.239562988281,0.088323705,-75.090599,6.3655343,85.695366,49.401534999999996,200.37749,0.0,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05021,23.5808654785156,29.1191650390625,18.9920288085938,17.508966064453098,6.0718994140625,68.7449115418772,0.0142329262907363,0.335213303565979,0.34991466999054,0.370476901531219,0.396727502346039,87398.1328125,1689803.125,-459673.9375,-0.00015494019316975,0.49930316163227,-0.63643616437912,-0.0974560976028442,ERA5
10619,Colombia,Antioquia,Amaga,,CO05030,2020-07-20,0,,,,,,,,,,,20.8421052632,383.905914306641,36854.96875,3255.1669921875,0.08832369699999999,-75.708,6.0329218000000004,20.842106,19.967968,113.67368,0.0,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05030,20.929071044921898,26.9268127441406,15.920281982421901,15.502801513671901,5.42626953125,71.113213049797,0.0131810776517886,0.298774003982544,0.29061928391456604,0.305606216192245,0.297408640384674,83059.53125,1526249.625,-292380.5625,-0.000172999934875406,0.26483720284886697,-0.43119436502456704,0.23454438149929002,ERA5
10942,Colombia,Antioquia,Amalfi,,CO05031,2020-07-20,0,,,-0.20214000000000001,0.37111,,,,,,,287.700350877,20.239061355590803,28860.90234375,2549.1015625,0.08832369699999999,-74.981239,6.977788900000001,287.47931,173.35611,567.61261,0.0,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05031,23.2432189941406,28.1685424804688,19.737054443359398,19.795526123046898,3.44769287109375,80.9599015235182,0.0160856119572981,0.434975683689117,0.43612268567085294,0.45182529091835,0.458435624837875,89235.34375,1414912.125,-462320.40625,-0.000187993224244565,3.1452453695237597,-0.24179495871067003,0.227871000766754,ERA5
11265,Colombia,Antioquia,Andes,,CO05034,2020-07-20,0,,,-0.33121,0.40989,,,,,,,264.963829787,120.485107421875,56628.0,5002.1162109375,0.088332914,-75.924591,5.6239524,264.96384,153.78564,249.31915,0.0,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05034,20.1451965332031,23.5293823242188,16.7671142578125,17.744775390625,2.40042114257812,86.07483347597919,0.0151172799010204,0.36183729767799394,0.37383043766021706,0.39138540625572205,0.42274597287178,83519.3671875,1021546.375,-238862.25,-0.000104542785265949,20.9950283169746,0.590805768966675,0.0681943297386169,ERA5
11588,Colombia,Antioquia,Angelopolis,,CO05036,2020-07-20,0,,,,,,,,,,,42.2916666667,119.659461975098,11487.30859375,1014.6015625,0.08832369699999999,-75.71595,6.1214304,41.877552,22.131726999999998,60.57143000000001,0.0,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05036,20.929071044921898,26.9268127441406,15.920281982421901,15.502801513671901,5.42626953125,71.113213049797,0.0131810776517886,0.298774003982544,0.29061928391456604,0.305606216192245,0.297408640384674,83059.53125,1526249.625,-292380.5625,-0.000172999934875406,0.26483720284886697,-0.43119436502456704,0.23454438149929002,ERA5
11911,Colombia,Antioquia,Angostura,,CO05038,2020-07-20,0,,,,,,,,,,,105.24747474700001,50.5448608398438,20066.30859375,1772.33068847656,0.088323705,-75.358315,6.8614988,105.24746999999999,31.235825,157.65152,0.0,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05038,20.0840393066406,25.9375244140625,15.5762573242188,14.268914794921901,5.81512451171875,69.19429269750479,0.0123457846691047,0.311108559370041,0.30685210227966303,0.308553755283356,0.35474273562431297,81900.1015625,1565211.125,-241848.578125,-0.000220302623347379,0.0996176604530774,-0.4884634613990779,0.7744420766830441,ERA5
12234,Colombia,Antioquia,Anori,,CO05040,2020-07-20,0,,,-0.29508,0.42003999999999997,,,,,,,311.963942308,12.6873369216919,21149.791015625,1868.02783203125,0.088323705,-75.10849,7.1931109,312.01382,184.61603,547.64459,0.0,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05040,24.1189514160156,27.905953979492196,21.2668090820313,21.7058349609375,2.41311645507812,86.39073617779378,0.0174676781537967,0.471065700054169,0.45612260699272206,0.458910256624222,0.479729950428009,92440.79296875,1255697.5,-439177.484375,-0.00015847501344978799,6.170828128233549,-0.224131867289543,0.0393481217324734,ERA5
12557,Colombia,Antioquia,Anza,,CO05044,2020-07-20,0,,,,,,,,,,,147.390728477,35.352973937988295,10605.892578125,936.7516479492191,0.08832369699999999,-75.91259000000001,6.3080400999999995,147.39073,66.116455,173.78808999999998,0.0,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05044,21.824578857421898,27.0326782226563,17.2332702636719,13.768731689453098,8.05584716796875,60.182547824928704,0.0118943495012732,0.198869243264198,0.20063437521457697,0.19481980800628698,0.22044807672500602,82293.84375,1341037.25,-62170.29296875,-0.000170209590578452,7.02182995155454,0.0328696481883526,0.137242242693901,ERA5
12880,Colombia,Antioquia,Apartado,,CO05045,2020-07-20,37,,,-0.53701,0.5310199999999999,,,,,,,143.477707006,287.127777099609,181751.875,16051.974609375,0.088318072,-76.566956,7.896136299999999,143.33386000000002,73.118401,185.29393000000002,20.3574240981008,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05045,25.4063049316406,27.3298583984375,23.433709716796898,23.3857971191406,2.0205078125,88.59143634955922,0.0184557010688353,0.4950570464134221,0.488661378622055,0.488063871860504,0.5060104727745061,96899.75,1235484.5,-387358.53125,-0.000139441268402152,5.25422394275665,0.915362119674683,1.21445441246033,ERA5
13203,Colombia,Antioquia,Arboletes,,CO05051,2020-07-20,5,,,-0.31201,0.43693000000000004,,,,,,,189.239910314,45.1829490661621,40303.19140625,3555.21069335938,0.088211641,-76.41478000000001,8.6113949,189.23991,66.709885,359.70627,12.405965447254,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05051,26.501458740234398,28.9725891113281,24.1461730957031,24.4022766113281,2.09918212890625,88.2615438878264,0.0191685084659041,0.49533212184906,0.48808291554451005,0.48665764927864097,0.47949078679084794,99181.84375,1346438.125,-439993.1875,-0.00016043815412558602,8.70804116129875,1.0660303831100502,0.9159821867942809,ERA5
13526,Colombia,Antioquia,Argelia,,CO05055,2020-07-20,0,,,,,,,,,,,329.86759581900003,48.13737487792971,13863.564453125,1225.58276367188,0.08840315,-75.094696,5.708114599999999,329.86758,157.00742,445.27179,0.0,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05055,26.997308349609398,34.5766235351563,19.4561401367188,10.769158935546901,16.2281494140625,36.23331164923,0.0089237969186489,0.19688431918621105,0.206284880638123,0.183818504214287,0.261231422424316,90046.484375,1653314.375,-82272.5078125,-0.00018413217912893702,0.0,-0.5078053474426271,0.20542907714843803,ERA5
13849,Colombia,Antioquia,Armenia,,CO05059,2020-07-20,0,,,,,,,,,,,56.8139534884,56.4005737304688,7162.873046875,632.651428222656,0.08832369699999999,-75.809952,6.1636839000000005,56.813953000000005,35.448784,159.75968999999998,0.0,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05059,20.1543518066406,26.371087646484398,14.981866455078098,14.550225830078098,5.6041259765625,70.1588259857399,0.0126287377733136,0.304263025522232,0.303836643695831,0.31257838010788,0.31011474132537803,81535.46875,1568707.0,-282125.53125,-0.000175392997334711,3.2314995769411303,-0.631754398345947,0.185678049921989,ERA5
14172,Colombia,Antioquia,Barbosa,,CO05079,2020-07-20,2,,,-0.5543399999999999,0.49628999999999995,,,,,,,31.2753036437,239.51097106933602,57961.65234375,5119.3876953125,0.088323705,-75.329239,6.443418,31.275303000000005,12.032843,72.47773000000001,3.45055725488761,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05079,19.768701171875,26.2795043945313,14.8556762695313,13.7445922851563,6.02410888671875,68.2002820620323,0.012004022215607,0.290024906396866,0.28590357303619396,0.266884297132492,0.337994933128357,81414.1640625,1663399.75,-219806.84375,-0.00022683835413772597,0.21502835443243398,-0.790793120861053,0.6905404925346371,ERA5
14495,Colombia,Antioquia,Bello,,CO05088,2020-07-20,101,,,-0.69475,0.65208,,,,,,,13.260115606900001,2987.150390625,510802.71875,45115.984375,0.08832369699999999,-75.589737,6.358840900000001,13.30814,16.634048,71.296509,19.772800005285802,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05088,18.3123107910156,24.5105529785156,13.7971435546875,14.457757568359401,3.85455322265625,78.2260472345475,0.0128235268030355,0.33535718917846696,0.34076419472694397,0.339429020881653,0.37700903415679904,79818.546875,1599635.75,-386751.3125,-0.00018219350022263798,1.6485507367178798,-1.1159642934799199,0.264090210199356,ERA5
14818,Colombia,Antioquia,Belmira,,CO05086,2020-07-20,0,,,,,,,,,,,106.951704545,24.984085083007802,8794.3984375,776.753784179688,0.08832369699999999,-75.65385400000001,6.653662700000001,106.95171,47.228328999999995,160.01137,0.0,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05086,17.919183349609398,22.2611938476563,14.222589111328098,14.2963500976563,3.62283325195312,79.35039114893429,0.0128866613537474,0.37112990021705605,0.386047631502151,0.41037994623184204,0.38974916934966997,78602.3671875,1382015.5,-373514.46875,-0.00016273917572107199,6.17265049368143,-0.6972520351409909,-0.105205819010735,ERA5
15141,Colombia,Antioquia,Betania,,CO05091,2020-07-20,0,,,,,,,,,,,271.041474654,72.6985549926758,15630.1904296875,1380.05920410156,0.08829446099999999,-75.98689300000001,5.727081299999999,271.04147,169.06645,281.25806,0.0,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05091,21.924554443359398,26.4688049316406,17.772698974609398,16.9974609375,4.927093505859379,73.593994402195,0.0142008748588126,0.233261585235596,0.21222537755966198,0.214460656046867,0.294331401586533,84805.4140625,1189590.125,-95323.546875,-0.00015414773952215902,9.79776121675968,0.35340628027916,0.5214457511901861,ERA5
15464,Colombia,Antioquia,Betulia,,CO05093,2020-07-20,0,,,,,,,,,,,128.466019417,71.6519241333008,21997.138671875,1942.86877441406,0.088323705,-75.95649,6.1857834,128.46602,44.74371,158.50485,0.0,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05093,21.824578857421898,27.0326782226563,17.2332702636719,13.768731689453098,8.05584716796875,60.182547824928704,0.0118943495012732,0.198869243264198,0.20063437521457697,0.19481980800628698,0.22044807672500602,82293.84375,1341037.25,-62170.29296875,-0.000170209590578452,7.02182995155454,0.0328696481883526,0.137242242693901,ERA5
15787,Colombia,Antioquia,Bolivar,,CO05101,2020-07-20,3,,,-0.19555,0.33805,,,,,,,172.68524590200002,124.715133666992,38412.26171875,3388.48852539062,0.08821371900000001,-76.010651,5.8409958,172.68524,51.986484999999995,117.31475,7.810006143261339,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05101,21.924554443359398,26.4688049316406,17.772698974609398,16.9974609375,4.927093505859379,73.593994402195,0.0142008748588126,0.233261585235596,0.21222537755966198,0.214460656046867,0.294331401586533,84805.4140625,1189590.125,-95323.546875,-0.00015414773952215902,9.79776121675968,0.35340628027916,0.5214457511901861,ERA5
16110,Colombia,Antioquia,Briceno,,CO05107,2020-07-20,0,,,,,,,,,,,172.77303370799999,28.1266746520996,12375.736328125,1093.07080078125,0.08832369699999999,-75.56223299999999,7.1117883,172.77303999999998,91.19124599999999,357.28763,0.0,7,IMPLEMENTED,3,0.0,204005.0,6929.0,87.04,80.21,80.95,75.0,2020-07-20,CO05107,18.9144836425781,23.150750732421898,15.3380981445313,15.882958984375,3.03152465820312,82.5610875576762,0.0137723058579184,0.39522448182106,0.398869961500168,0.431431531906128,0.449302136898041,81453.40625,1356488.875,-398986.65625,-0.000158687063958496,3.68706812150776,-0.46212249994278004,0.333353400230408,ERA5
