admin0,admin1,admin2,admin3,id,date,cases,excess_deaths,expected_deaths,movement_fb,non_moving_fb,grocery_pharmacy_mobility,parks_mobility,workplaces_mobility,residential_mobility,retail_recreation_mobility,transit_mobility,accessibility,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,incidence,num_policies,household_confinement,H8_Protection of elderly people,H8_Flag,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
Colombia,Amazonas,El Encanto (Cd),,,2020-06-20,0.0,,,,,,,,,,,,,,,,,,,,,,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Amazonas,La Chorrera (Cd),,,2020-06-20,0.0,,,,,,,,,,,,,,,,,,,,,,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Amazonas,La Pedrera (Cd),,,2020-06-20,0.0,,,,,,,,,,,,,,,,,,,,,,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Amazonas,Leticia,,,2020-06-20,0.0,,,-0.29575,0.28247,,,,,,,,,,,,,,,,,,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Amazonas,Puerto Nari̱o,,,2020-06-20,0.0,,,,,,,,,,,,,,,,,,,,,,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Amazonas,Puerto Santander (Cd),,,2020-06-20,0.0,,,,,,,,,,,,,,,,,,,,,,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Amazonas,Tarapaca (Cd),,,2020-06-20,0.0,,,,,,,,,,,,,,,,,,,,,,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Abejorral,,COANT05002,2020-06-20,0.0,,,-0.23075,0.3208,,,,,,,68.037037037,48.06232070922852,28549.01953125,2523.39453125,0.08838813,-75.438477,5.8037281,68.040474,29.917398,117.26307,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Abriaqui,,COANT05004,2020-06-20,0.0,,,,,,,,,,,388.28285714300006,11.540197372436518,4004.44873046875,353.6877136230469,0.08832369699999999,-76.085976,6.6275692,389.49289,193.63216,377.8718,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Alejandria,,COANT05021,2020-06-20,0.0,,,,,,,,,,,85.6578947368,34.277660369873054,5278.75927734375,466.2395629882813,0.088323705,-75.090599,6.3655343,85.695366,49.401535,200.37749,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Amaga,,COANT05030,2020-06-20,0.0,,,,,,,,,,,20.8421052632,383.9059143066406,36854.96875,3255.1669921875,0.08832369699999999,-75.708,6.0329218,20.842106,19.967968,113.67368,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Amalfi,,COANT05031,2020-06-20,0.0,,,-0.14912999999999998,0.29506,,,,,,,287.700350877,20.23906135559082,28860.90234375,2549.1015625,0.08832369699999999,-74.981239,6.977788900000001,287.47931,173.35611,567.61261,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Andes,,COANT05034,2020-06-20,0.0,,,-0.16071,0.32933,,,,,,,264.963829787,120.485107421875,56628.0,5002.1162109375,0.088332914,-75.924591,5.6239524,264.96384,153.78564,249.31915,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Angelopolis,,COANT05036,2020-06-20,0.0,,,,,,,,,,,42.2916666667,119.6594619750977,11487.30859375,1014.6015625,0.08832369699999999,-75.71595,6.1214304,41.877552,22.131727,60.57143000000001,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Angostura,,COANT05038,2020-06-20,0.0,,,,,,,,,,,105.24747474700001,50.54486083984375,20066.30859375,1772.3306884765632,0.088323705,-75.358315,6.8614988,105.24747,31.235825,157.65152,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Anori,,COANT05040,2020-06-20,0.0,,,0.01459,0.24776,,,,,,,311.963942308,12.68733692169189,21149.791015625,1868.02783203125,0.088323705,-75.10849,7.1931109,312.01382,184.61603,547.64459,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Anza,,COANT05044,2020-06-20,0.0,,,,,,,,,,,147.390728477,35.35297393798828,10605.892578125,936.7516479492188,0.08832369699999999,-75.91259000000002,6.3080401,147.39073,66.116455,173.78808999999995,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Apartado,,COANT05045,2020-06-20,1.0,,,-0.05786,0.307,,,,,,,143.477707006,287.1277770996094,181751.875,16051.974609375,0.088318072,-76.566956,7.896136299999998,143.33386000000004,73.118401,185.29393,0.5502006513000209,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Arboletes,,COANT05051,2020-06-20,1.0,,,-0.0026,0.2599,,,,,,,189.239910314,45.18294906616211,40303.19140625,3555.210693359375,0.088211641,-76.41478000000002,8.6113949,189.23991,66.709885,359.70627,2.481193089450791,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Argelia,,COANT05055,2020-06-20,0.0,,,,,,,,,,,329.86759581900003,48.13737487792969,13863.564453125,1225.582763671875,0.08840315,-75.094696,5.708114599999999,329.86758,157.00742,445.27179,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Armenia,,COANT05059,2020-06-20,0.0,,,,,,,,,,,56.8139534884,56.40057373046875,7162.873046875,632.6514282226562,0.08832369699999999,-75.809952,6.1636839000000005,56.81395300000001,35.448784,159.75968999999995,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Barbosa,,COANT05079,2020-06-20,0.0,,,-0.11341,0.31372,,,,,,,31.2753036437,239.5109710693359,57961.65234375,5119.3876953125,0.088323705,-75.329239,6.443418,31.275303000000005,12.032843,72.47773000000002,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Bello,,COANT05088,2020-06-20,7.0,,,-0.18579,0.33711,,,,,,,13.260115606900001,2987.150390625,510802.71875,45115.984375,0.08832369699999999,-75.589737,6.3588409000000015,13.30814,16.634048,71.296509,1.3703920795742632,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Belmira,,COANT05086,2020-06-20,0.0,,,,,,,,,,,106.951704545,24.98408508300781,8794.3984375,776.7537841796875,0.08832369699999999,-75.65385400000002,6.653662700000001,106.95171,47.228329,160.01137,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Betania,,COANT05091,2020-06-20,0.0,,,,,,,,,,,271.041474654,72.69855499267578,15630.1904296875,1380.0592041015632,0.08829446099999999,-75.98689300000002,5.727081299999999,271.04147,169.06645,281.25806,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Betulia,,COANT05093,2020-06-20,0.0,,,,,,,,,,,128.466019417,71.65192413330078,21997.138671875,1942.8687744140632,0.088323705,-75.95649,6.1857834,128.46602,44.74371,158.50485,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Bolivar,,COANT05101,2020-06-20,0.0,,,-0.23082,0.31193000000000004,,,,,,,172.68524590200002,124.7151336669922,38412.26171875,3388.488525390625,0.08821371900000001,-76.010651,5.8409958,172.68524,51.986485,117.31475,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Briceno,,COANT05107,2020-06-20,0.0,,,,,,,,,,,172.77303370799999,28.12667465209961,12375.736328125,1093.07080078125,0.08832369699999999,-75.56223299999998,7.1117883,172.77303999999995,91.191246,357.28763,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Buritica,,COANT05113,2020-06-20,0.0,,,,,,,,,,,163.56115107899998,23.10977172851563,9659.884765625,853.1967163085938,0.08832369699999999,-75.912064,6.8090649,163.56116,69.246948,179.94005,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Caceres,,COANT05120,2020-06-20,1.0,,,,,,,,,,,169.16854948,18.12241744995117,40268.01171875,3556.261962890625,0.08831481599999999,-75.223694,7.6651549,169.16855,101.01501,470.29056,2.4833607553917787,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Caicedo,,COANT05125,2020-06-20,0.0,,,,,,,,,,,196.70042194099997,46.17395782470703,10850.880859375,958.389892578125,0.08832369699999999,-75.993515,6.4234638,196.70042,111.15936,328.64557,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Caldas,,COANT05129,2020-06-20,0.0,,,-0.16305,0.30138000000000004,,,,,,,27.0700636943,591.3980712890625,92258.09375,8148.576171875,0.08832369699999999,-75.626427,6.0544467000000015,27.070065000000003,21.081408,84.751595,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
Colombia,Antioquia,Campamento,,COANT05134,2020-06-20,0.0,,,,,,,,,,,191.340163934,55.28278732299805,13157.3037109375,1162.101684570313,0.08832369699999999,-75.28765899999998,7.0360174,191.34016,48.587776,144.90984,0.0,6.0,IMPLEMENTED,3.0,1.0,65633.0,2126.0,87.04,81.25,82.14,75.0
