id,admin0,admin1,admin2,admin3,date,cases,movement_fb,non_moving_fb,a_mean,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
COANT05206,Colombia,Antioquia,Concepcion,,2020-07-30,0.0,,,71.74893617020001,30.311075,7183.7246,634.49316,0.088323705,-75.217857,6.376106299999999,71.74894,31.449953000000004,104.79149,87.04,80.21,80.95,75.0
COANT05209,Colombia,Antioquia,Concordia,,2020-07-30,1.0,,,75.15358361770001,102.25066,30266.193,2673.2222,0.08832369699999999,-75.90014599999998,6.057468900000001,75.153587,26.681023,100.3686,87.04,80.21,80.95,75.0
COANT05212,Colombia,Antioquia,Copacabana,,2020-07-30,33.0,-0.16427,0.33155,4.379746835440001,1202.7646,95018.406,8392.377,0.08832369699999999,-75.500755,6.3518829000000006,4.3874998,6.3777933,41.9375,87.04,80.21,80.95,75.0
COANT05234,Colombia,Antioquia,Dabeiba,,2020-07-30,4.0,-0.17437,0.29054,566.188041594,14.096723999999998,32521.141,2871.4534,0.088294975,-76.314262,6.9922438,566.02905,389.99274,602.61554,87.04,80.21,80.95,75.0
COANT05237,Colombia,Antioquia,Don Matias,,2020-07-30,3.0,-0.19334,0.35652,31.35,103.31847,24486.477000000006,2162.7361,0.08832369699999999,-75.36682900000002,6.5054116,31.351465,15.155044,95.656906,87.04,80.21,80.95,75.0
COANT05240,Colombia,Antioquia,Ebejico,,2020-07-30,0.0,,,56.2170818505,61.180214,17130.459,1513.0255,0.08832369699999999,-75.78331,6.326445099999999,56.217083,27.073084,88.71530200000002,87.04,80.21,80.95,75.0
COANT05250,Colombia,Antioquia,El Bagre,,2020-07-30,21.0,-0.28162,0.39552,509.14712269300003,34.628567,63751.191,5630.0562,0.088312954,-74.664276,7.704633199999999,509.14713,326.76266,506.64169,87.04,80.21,80.95,75.0
COANT05264,Colombia,Antioquia,Entrerrios,,2020-07-30,0.0,,,69.0984251969,46.132557,11579.271,1022.7241,0.088323705,-75.559128,6.594656,69.098427,28.824074,140.89764,87.04,80.21,80.95,75.0
COANT05266,Colombia,Antioquia,Envigado,,2020-07-30,71.0,-0.25263,0.34922,5.78723404255,2698.9277,251000.27,22169.271,0.08832369699999999,-75.546867,6.1543951,5.787233799999999,8.410822900000001,54.053192,87.04,80.21,80.95,75.0
COANT05282,Colombia,Antioquia,Fredonia,,2020-07-30,1.0,-0.26257,0.37153,42.4560260586,109.34442,33131.359,2926.2844,0.088323705,-75.67926,5.8877029,42.456024,25.843958,143.44626,87.04,80.21,80.95,75.0
COANT05284,Colombia,Antioquia,Frontino,,2020-07-30,5.0,-0.24987,0.4704,735.0909649660001,17.788954,28960.416,2557.8911,0.08832369699999999,-76.33199300000003,6.6913648,734.9201,546.63153,768.72955,87.04,80.21,80.95,75.0
COANT05306,Colombia,Antioquia,Giraldo,,2020-07-30,0.0,,,106.651785714,48.149651,5296.4614,467.80307,0.08832369699999999,-75.948044,6.663096,106.65179,46.792358,142.33035,87.04,80.21,80.95,75.0
COANT05308,Colombia,Antioquia,Girardota,,2020-07-30,8.0,-0.18901,0.30129,11.589473684200001,618.73572,60636.102,5355.6045,0.08832369699999999,-75.44796,6.379746,11.589474,7.0798855,45.799999,87.04,80.21,80.95,75.0
COANT05310,Colombia,Antioquia,Gomez Plata,,2020-07-30,0.0,,,99.9795396419,41.215992,16074.237,1419.7361,0.08832369699999999,-75.19270300000002,6.7095628,99.979538,34.817383,114.50895,87.04,80.21,80.95,75.0
COANT05313,Colombia,Antioquia,Granada,,2020-07-30,0.0,,,51.2117117117,61.916225,13993.067,1235.9194,0.08832369699999999,-75.12764,6.1233807,51.131222,30.349657,122.82353,87.04,80.21,80.95,75.0
COANT05315,Colombia,Antioquia,Guadalupe,,2020-07-30,0.0,,,139.753623188,60.902199,8526.3076,753.0750099999998,0.08832369699999999,-75.225914,6.8615766,139.75361999999998,31.115948,102.56522,87.04,80.21,80.95,75.0
COANT05318,Colombia,Antioquia,Guarne,,2020-07-30,7.0,-0.15783,0.31176,11.8324022346,318.3465,57620.715,5089.2744,0.08832369699999999,-75.437309,6.2666259,11.832402,7.7856917,59.474861,87.04,80.21,80.95,75.0
COANT05321,Colombia,Antioquia,Guatape,,2020-07-30,1.0,-0.34395,0.28002,58.494736842100004,85.494095,8378.4209,740.0131200000002,0.08832369699999999,-75.158516,6.2457757,58.71875,24.257563,64.604164,87.04,80.21,80.95,75.0
COANT05347,Colombia,Antioquia,Heliconia,,2020-07-30,0.0,,,47.433823529399994,72.136421,9738.417,860.13306,0.088323705,-75.74971,6.2145119000000015,47.740742,44.509937,145.74815,87.04,80.21,80.95,75.0
COANT05353,Colombia,Antioquia,Hispania,,2020-07-30,0.0,,,73.04545454550001,103.61367,6942.1162,613.15338,0.08832369699999999,-75.906693,5.797039,73.123077,7.574273599999999,40.46154,87.04,80.21,80.95,75.0
COANT05360,Colombia,Antioquia,Itagui,,2020-07-30,147.0,,,0.24,13049.69,300142.88,26509.73,0.088323705,-75.614204,6.1792793,0.23999999,2.1357,16.200001,87.04,80.21,80.95,75.0
COANT05361,Colombia,Antioquia,Ituango,,2020-07-30,5.0,,,557.6559880240001,12.428389,41585.387,3668.6411,0.088219479,-75.850349,7.3029461,557.64221,414.38354,737.61255,87.04,80.21,80.95,75.0
COANT05364,Colombia,Antioquia,Jardin,,2020-07-30,0.0,-0.2349,0.29413,140.808510638,86.084404,20488.088,1812.0946,0.08844625199999999,-75.818428,5.5744443,140.69492,55.421902,190.72034,87.04,80.21,80.95,75.0
COANT05368,Colombia,Antioquia,Jerico,,2020-07-30,0.0,-0.04809,0.26515,76.2074688797,75.417389,18175.59,1605.3353,0.08832369699999999,-75.76488499999998,5.7698207,76.207466,32.628922,139.65974,87.04,80.21,80.95,75.0
COANT05376,Colombia,Antioquia,La Ceja,,2020-07-30,5.0,-0.19745,0.27792,29.286624203800002,402.74176,62827.715,5549.1763,0.08832369699999999,-75.43087,5.9925246,29.518988,10.837086,68.386078,87.04,80.21,80.95,75.0
COANT05380,Colombia,Antioquia,La Estrella,,2020-07-30,36.0,-0.14384,0.2877,6.77272727273,1905.2269,83829.984,7404.1748,0.088323705,-75.64895600000001,6.1375957,6.7727274999999985,7.6092252999999985,35.659092,87.04,80.21,80.95,75.0
COANT05390,Colombia,Antioquia,La Pintada,,2020-07-30,1.0,,,31.426229508200002,155.18741,9776.8066,866.3987400000002,0.088617764,-75.602203,5.746583900000001,31.426229,8.994260800000003,52.73770500000001,87.04,80.21,80.95,75.0
COANT05400,Colombia,Antioquia,La Union,,2020-07-30,24.0,,,41.7360406091,124.99953,24249.91,2141.8418,0.08832369699999999,-75.354294,5.9404345,41.612244,12.787335,76.622452,87.04,80.21,80.95,75.0
COANT05411,Colombia,Antioquia,Liborina,,2020-07-30,0.0,,,128.927419355,51.678265,13126.278,1159.3615,0.08832369699999999,-75.782997,6.7239909,128.92741,51.299927,131.90323,87.04,80.21,80.95,75.0
COANT05425,Colombia,Antioquia,Maceo,,2020-07-30,0.0,-0.23127,0.41231,139.517857143,22.558798,10264.253,906.57678,0.08832369699999999,-74.714111,6.5345736,139.51785,32.048748,140.79465,87.04,80.21,80.95,75.0
COANT05440,Colombia,Antioquia,Marinilla,,2020-07-30,8.0,-0.17075,0.27195,8.63309352518,461.08163,64551.43,5701.4209,0.08832369699999999,-75.304878,6.185205000000002,8.633093800000001,8.055212,53.683453,87.04,80.21,80.95,75.0
COANT05001,Colombia,Antioquia,Medellin,,2020-07-30,849.0,-0.18637,0.34678000000000003,8.61149425287,7023.2861,3111315.8,274802.91,0.08832369699999999,-75.61103100000003,6.2575903,8.6114941,9.5316362,44.409195,87.04,80.21,80.95,75.0
COANT05467,Colombia,Antioquia,Montebello,,2020-07-30,3.0,,,39.3555555556,112.13471,10092.124,891.3737199999998,0.08832369699999999,-75.51973000000002,5.9168539,39.355556,16.434074,59.811111,87.04,80.21,80.95,75.0
COANT05475,Colombia,Antioquia,Murindo,,2020-07-30,2.0,,,1333.78816409,3.5475793,5278.7979,465.28339000000005,0.08814191800000001,-76.708611,6.828774,1333.5659,860.3103,1235.2137,87.04,80.21,80.95,75.0
COANT05480,Colombia,Antioquia,Mutata,,2020-07-30,18.0,,,293.501579779,15.148088,19222.922,1695.7865,0.088216893,-76.463066,7.3295579,293.50159,265.01978,697.99133,87.04,80.21,80.95,75.0
COANT05495,Colombia,Antioquia,Nechi,,2020-07-30,7.0,,,289.816381638,26.498827,29175.209,2575.8357,0.088288508,-74.792419,7.9904675,289.81638,147.00201,364.31683,87.04,80.21,80.95,75.0
COANT05490,Colombia,Antioquia,Necocli,,2020-07-30,5.0,-0.27781,0.31334,127.898717083,43.554192,64024.66,5654.895,0.088323705,-76.676994,8.493728599999999,169.09288,40.35024600000001,235.21153,87.04,80.21,80.95,75.0
COANT05501,Colombia,Antioquia,Olaya,,2020-07-30,0.0,,,106.173076923,43.298393,4416.436,390.07596,0.08832369699999999,-75.775673,6.6114182,106.17308,39.503838,112.81731,87.04,80.21,80.95,75.0
COANT05543,Colombia,Antioquia,Peque,,2020-07-30,0.0,,,343.339147287,25.97982,13301.668,1174.8525,0.08832369699999999,-75.889687,7.0441799,343.61746,174.72125,314.0427200000001,87.04,80.21,80.95,75.0
COANT05576,Colombia,Antioquia,Pueblorrico,,2020-07-30,0.0,,,77.82954545449999,129.9666,11567.026000000002,1021.6426,0.08832369699999999,-75.860764,5.8097019,77.719101,22.487343,97.674156,87.04,80.21,80.95,75.0
COANT05579,Colombia,Antioquia,Puerto Berrio,,2020-07-30,11.0,,,138.35359116,36.906418,53292.867,4712.7295,0.08843077699999999,-74.52874,6.4819220999999985,138.35359,44.213055,225.37224,87.04,80.21,80.95,75.0
COANT05585,Colombia,Antioquia,Puerto Nare (La Magdalena ),,2020-07-30,1.0,,,106.847328244,32.936134,26085.418,2339.8369,0.089699037,-74.70317800000002,6.1265392,106.84733,58.490112,288.22391,87.04,80.21,80.95,75.0
COANT05591,Colombia,Antioquia,Puerto Triunfo,,2020-07-30,0.0,-0.05129,0.24362,58.5069124424,51.97596,22661.52,2021.0322,0.089183435,-74.686195,5.9548302,58.506912,30.908894,170.6152,87.04,80.21,80.95,75.0
COANT05604,Colombia,Antioquia,Remedios,,2020-07-30,0.0,-0.08039,0.34969,280.73657289,13.392785,31352.51,2768.8738,0.088314265,-74.558655,6.9972672000000005,280.84875,175.80762,793.10565,87.04,80.21,80.95,75.0
COANT05607,Colombia,Antioquia,Retiro,,2020-07-30,3.0,-0.29438000000000003,0.33826,38.0631578947,63.038559,18281.182,1614.6616,0.08832369699999999,-75.515739,6.0534444,38.063156,20.494436,102.29825,87.04,80.21,80.95,75.0
COANT05615,Colombia,Antioquia,Rionegro,,2020-07-30,29.0,-0.20811,0.29254,8.40425531915,608.2368799999998,140502.72,12409.72,0.08832369699999999,-75.410759,6.150785900000002,8.4042549,6.759351700000002,45.361702,87.04,80.21,80.95,75.0
COANT05628,Colombia,Antioquia,Sabanalarga,,2020-07-30,0.0,,,168.50955414,37.074944,11752.757,1038.047,0.088323705,-75.792229,6.9010005,168.50955,62.88847,163.3726,87.04,80.21,80.95,75.0
COANT05631,Colombia,Antioquia,Sabaneta,,2020-07-30,35.0,-0.19362,0.29665,1.58823529412,4211.0371,67376.594,5950.9502,0.088323705,-75.60880300000002,6.1383052000000005,1.5882353,4.5244455000000015,34.588234,87.04,80.21,80.95,75.0
COANT05642,Colombia,Antioquia,Salgar,,2020-07-30,0.0,-0.07067000000000001,0.3814,97.5880597015,74.838936,24996.205,2207.3259,0.088306442,-75.981369,5.970502400000001,98.619049,33.298725,103.95834,87.04,80.21,80.95,75.0
COANT05647,Colombia,Antioquia,San Andres,,2020-07-30,0.0,,,133.421259843,39.84164000000001,10119.776,893.8161,0.08832369699999999,-75.665779,6.918427499999999,133.42126000000002,30.966452,101.6063,87.04,80.21,80.95,75.0
COANT05649,Colombia,Antioquia,San Carlos,,2020-07-30,2.0,-0.47723,0.37446,125.27830188700001,26.327417,22167.686,1957.9319,0.08832369699999999,-74.907326,6.1937894999999985,125.07547,56.450436,200.4257,87.04,80.21,80.95,75.0
COANT05652,Colombia,Antioquia,San Francisco,,2020-07-30,0.0,,,192.445238095,22.092144,9322.8848,823.43164,0.08832369699999999,-74.976036,5.8795056,192.44524,133.72261,398.81189,87.04,80.21,80.95,75.0
COANT05656,Colombia,Antioquia,San Jeronimo,,2020-07-30,2.0,-0.15265,0.33053,43.0894736842,86.273567,16305.704,1440.1801,0.08832369699999999,-75.70311,6.4383006,43.089474,39.038967,191.40526,87.04,80.21,80.95,75.0
COANT05658,Colombia,Antioquia,San Jose De La Montana,,2020-07-30,0.0,,,126.45333333299999,29.575216,4377.1318,386.60449,0.088323705,-75.677711,6.823258900000001,126.45333,36.934078,157.84,87.04,80.21,80.95,75.0
COANT05659,Colombia,Antioquia,San Juan De Uraba,,2020-07-30,0.0,,,72.0202702703,94.381706,28125.748,2484.1702,0.088323705,-76.53248599999998,8.707141900000002,140.53061,53.107979,376.54422,87.04,80.21,80.95,75.0
COANT05660,Colombia,Antioquia,San Luis,,2020-07-30,0.0,0.20044,0.29100000000000004,99.82,28.029388,13986.664,1235.3539,0.08832369699999999,-74.962006,6.0145168,99.82,66.224556,181.67999,87.04,80.21,80.95,75.0
COANT05665,Colombia,Antioquia,San Pedro De Uraba,,2020-07-30,4.0,,,143.672316384,55.648117000000006,39231.922,3455.1978,0.08807107800000001,-76.316643,8.3791571,143.69307,44.337444,223.32956,87.04,80.21,80.95,75.0
COANT05664,Colombia,Antioquia,San Pedro,,2020-07-30,0.0,,,28.5348837209,123.47138,32349.504,2857.2278,0.08832369699999999,-75.562485,6.4586663,28.534883,25.895714,155.65892,87.04,80.21,80.95,75.0
COANT05667,Colombia,Antioquia,San Rafael,,2020-07-30,0.0,,,97.9719626168,44.162655,18901.617,1669.4607,0.08832369699999999,-74.998589,6.310744799999998,98.305359,48.874149,199.3683,87.04,80.21,80.95,75.0
COANT05670,Colombia,Antioquia,San Roque,,2020-07-30,1.0,-0.01743,0.33609,112.780241935,50.073952,24686.457,2180.3992,0.08832369699999999,-74.931862,6.4486752,112.78024,28.269566,124.93346,87.04,80.21,80.95,75.0
COANT05674,Colombia,Antioquia,San Vicente,,2020-07-30,0.0,-0.1245,0.23789,33.724264705900005,103.72122,27901.008,2464.3203,0.088323705,-75.3274,6.3103875999999985,33.724266,19.964193,116.97059,87.04,80.21,80.95,75.0
COANT05679,Colombia,Antioquia,Santa Barbara,,2020-07-30,1.0,,,39.2620087336,137.09555,31257.783,2760.803,0.08832369699999999,-75.58330500000002,5.8789849,39.262009,17.626286,79.751091,87.04,80.21,80.95,75.0
COANT05042,Colombia,Antioquia,Santa Fe De Antioquia,,2020-07-30,20.0,,,142.422580645,52.26107800000001,32401.867,2861.8528,0.08832369699999999,-75.904266,6.5357118,142.42258,89.604088,220.86774,87.04,80.21,80.95,75.0
COANT05686,Colombia,Antioquia,Santa Rosa De Osos,,2020-07-30,2.0,,,69.9538310413,40.192448,41036.488,3624.4944,0.08832369699999999,-75.438141,6.675828,69.91731999999999,26.15295,142.29527,87.04,80.21,80.95,75.0
COANT05690,Colombia,Antioquia,Santo Domingo,,2020-07-30,0.0,,,69.3993610224,52.55015600000001,16500.748,1457.4071,0.08832369699999999,-75.142601,6.4810443,69.399361,41.331997,185.16933,87.04,80.21,80.95,75.0
COANT05697,Colombia,Antioquia,Santuario,,2020-07-30,0.0,,,10.833333333299999,386.99255,36764.293,3247.1582,0.08832369699999999,-75.252121,6.124209400000002,10.833333,12.557672,91.333336,87.04,80.21,80.95,75.0
COANT05736,Colombia,Antioquia,Segovia,,2020-07-30,0.0,-0.2112,0.34881,425.698867925,37.340462,49476.113,4368.8232,0.088301666,-74.621643,7.2669234,425.69888,322.86646,841.20526,87.04,80.21,80.95,75.0
COANT05756,Colombia,Antioquia,Sonson,,2020-07-30,15.0,-0.18773,0.39024,184.47358490599999,34.167065,54052.297,4779.7861,0.088428915,-75.05935699999998,5.7625036,184.42192,115.82561,337.7770700000001,87.04,80.21,80.95,75.0
COANT05761,Colombia,Antioquia,Sopetran,,2020-07-30,0.0,,,62.7716535433,73.442436,18874.707,1667.0839,0.08832369699999999,-75.745811,6.5201645,62.771652,28.9688,138.75591,87.04,80.21,80.95,75.0
COANT05789,Colombia,Antioquia,Tamesis,,2020-07-30,0.0,,,103.996655518,76.450958,22553.033,1991.9739,0.088323988,-75.709801,5.6737585,103.99666,50.116936,117.02007,87.04,80.21,80.95,75.0
COANT05790,Colombia,Antioquia,Taraza,,2020-07-30,1.0,,,243.763744428,29.026855,39012.094,3445.5894,0.08832106,-75.401894,7.488875900000001,243.76375,179.87848,725.25629,87.04,80.21,80.95,75.0
COANT05792,Colombia,Antioquia,Tarso,,2020-07-30,0.0,,,67.0352112676,71.945557,10072.378,889.6297,0.088323705,-75.828712,5.871064700000002,67.03520999999999,16.318501,63.28873100000001,87.04,80.21,80.95,75.0
COANT05809,Colombia,Antioquia,Titiribi,,2020-07-30,2.0,,,42.5833333333,111.51394,18622.828,1644.8370000000002,0.08832369699999999,-75.79966,6.058350099999998,42.610779,28.942341,133.4491,87.04,80.21,80.95,75.0
COANT05819,Colombia,Antioquia,Toledo,,2020-07-30,0.0,,,177.83673469400003,53.45466999999999,7804.3813,689.31183,0.08832369699999999,-75.713631,7.016397,177.83673000000005,53.980961,184.15646,87.04,80.21,80.95,75.0
