admin0,admin1,admin2,admin3,id,date,cases,excess_deaths,expected_deaths,movement_fb,non_moving_fb,grocery_pharmacy_mobility,parks_mobility,workplaces_mobility,residential_mobility,retail_recreation_mobility,transit_mobility,accessibility,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,incidence,num_policies,household_confinement,H8_Protection of elderly people,H8_Flag,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
Colombia,Amazonas,El Encanto (Cd),,COAMA91263,2021-01-08,0.0,,,,,,,,,,,3073.61996716,0.6881428360939026,8795.841796875,411.4751586914063,0.046780646,-72.723618,-1.9972348,3073.5347,2664.522,5203.3813,0.0,0.0,NOT_IMPLEMENTED,3.0,0.0,1755568.0,45431.0,81.02,74.64,74.58,75.0
Colombia,Amazonas,La Chorrera (Cd),,COAMA91405,2021-01-08,0.0,,,,,,,,,,,4630.8715658,0.4636721312999725,6900.83251953125,324.1486206054688,0.046972394,-72.760483,-1.2404948,4630.7852,3261.4827,3828.7329,0.0,0.0,NOT_IMPLEMENTED,3.0,0.0,1755568.0,45431.0,81.02,74.64,74.58,75.0
Colombia,Amazonas,La Pedrera (Cd),,COAMA91407,2021-01-08,0.0,,,,,,,,,,,4860.68666917,0.4648247063159943,7324.70751953125,344.1405639648438,0.046983520999999986,-70.03830699999999,-1.427143,4860.7539,3291.2581,5831.9541,0.0,0.0,NOT_IMPLEMENTED,3.0,0.0,1755568.0,45431.0,81.02,74.64,74.58,75.0
Colombia,Amazonas,Leticia,,COAMA91001,2021-01-08,9.0,,,0.03634,0.13101,,,,,,,3612.06448042,10.82977771759033,78061.0390625,3687.69921875,0.047241226,-70.045135,-3.5300589,3612.0676,1898.7411,2544.3882,11.529439151833605,0.0,NOT_IMPLEMENTED,3.0,0.0,1755568.0,45431.0,81.02,74.64,74.58,75.0
Colombia,Amazonas,Puerto Nari̱o,,COAMA91540,2021-01-08,0.0,,,,,,,,,,,3201.82897727,8.026849746704103,14103.1748046875,658.0446166992188,0.046659324,-70.471992,-3.6313233,3201.8289,1363.257,2490.3801,0.0,0.0,NOT_IMPLEMENTED,3.0,0.0,1755568.0,45431.0,81.02,74.64,74.58,75.0
Colombia,Amazonas,Puerto Santander (Cd),,COAMA91669,2021-01-08,0.0,,,,,,,,,,,4559.26093532,0.286854088306427,4943.93017578125,231.4498291015625,0.046814948,-71.938934,-1.1010326,4559.4243,2399.2273,2905.7683,0.0,0.0,NOT_IMPLEMENTED,3.0,0.0,1755568.0,45431.0,81.02,74.64,74.58,75.0
Colombia,Amazonas,Tarapaca (Cd),,COAMA91798,2021-01-08,0.0,,,,,,,,,,,4386.96631403,0.7288815379142761,7817.2548828125,366.0108947753906,0.046820898,-70.006516,-2.4517941000000003,4386.9663,2993.2598,4820.2871,0.0,0.0,NOT_IMPLEMENTED,3.0,0.0,1755568.0,45431.0,81.02,74.64,74.58,75.0
Colombia,Antioquia,Abejorral,,COANT05002,2021-01-08,1.0,,,,,,,,,,,68.037037037,48.06232070922852,28549.01953125,2523.39453125,0.08838813,-75.438477,5.8037281,68.040474,29.917398,117.26307,3.502747262144647,0.0,NOT_IMPLEMENTED,3.0,0.0,1755568.0,45431.0,81.02,74.64,74.58,75.0
Colombia,Antioquia,Abriaqui,,COANT05004,2021-01-08,0.0,,,,,,,,,,,388.28285714300006,11.540197372436518,4004.44873046875,353.6877136230469,0.08832369699999999,-76.085976,6.6275692,389.49289,193.63216,377.8718,0.0,0.0,NOT_IMPLEMENTED,3.0,0.0,1755568.0,45431.0,81.02,74.64,74.58,75.0
Colombia,Antioquia,Alejandria,,COANT05021,2021-01-08,1.0,,,,,,,,,,,85.6578947368,34.277660369873054,5278.75927734375,466.2395629882813,0.088323705,-75.090599,6.3655343,85.695366,49.401535,200.37749,18.943845465580612,0.0,NOT_IMPLEMENTED,3.0,0.0,1755568.0,45431.0,81.02,74.64,74.58,75.0
Colombia,Antioquia,Amaga,,COANT05030,2021-01-08,4.0,,,,,,,,,,,20.8421052632,383.9059143066406,36854.96875,3255.1669921875,0.08832369699999999,-75.708,6.0329218,20.842106,19.967968,113.67368,10.85335338942595,0.0,NOT_IMPLEMENTED,3.0,0.0,1755568.0,45431.0,81.02,74.64,74.58,75.0
Colombia,Antioquia,Amalfi,,COANT05031,2021-01-08,4.0,,,-0.05007,0.31547,,,,,,,287.700350877,20.23906135559082,28860.90234375,2549.1015625,0.08832369699999999,-74.981239,6.977788900000001,287.47931,173.35611,567.61261,13.859580523012385,0.0,NOT_IMPLEMENTED,3.0,0.0,1755568.0,45431.0,81.02,74.64,74.58,75.0
Colombia,Antioquia,Andes,,COANT05034,2021-01-08,5.0,,,0.13149,0.29141,,,,,,,264.963829787,120.485107421875,56628.0,5002.1162109375,0.088332914,-75.924591,5.6239524,264.96384,153.78564,249.31915,8.82955428409974,0.0,NOT_IMPLEMENTED,3.0,0.0,1755568.0,45431.0,81.02,74.64,74.58,75.0
Colombia,Antioquia,Angelopolis,,COANT05036,2021-01-08,2.0,,,,,,,,,,,42.2916666667,119.6594619750977,11487.30859375,1014.6015625,0.08832369699999999,-75.71595,6.1214304,41.877552,22.131727,60.57143000000001,17.41051860562149,0.0,NOT_IMPLEMENTED,3.0,0.0,1755568.0,45431.0,81.02,74.64,74.58,75.0
Colombia,Antioquia,Angostura,,COANT05038,2021-01-08,0.0,,,,,,,,,,,105.24747474700001,50.54486083984375,20066.30859375,1772.3306884765632,0.088323705,-75.358315,6.8614988,105.24747,31.235825,157.65152,0.0,0.0,NOT_IMPLEMENTED,3.0,0.0,1755568.0,45431.0,81.02,74.64,74.58,75.0
Colombia,Antioquia,Anori,,COANT05040,2021-01-08,0.0,,,0.02257,0.31188,,,,,,,311.963942308,12.68733692169189,21149.791015625,1868.02783203125,0.088323705,-75.10849,7.1931109,312.01382,184.61603,547.64459,0.0,0.0,NOT_IMPLEMENTED,3.0,0.0,1755568.0,45431.0,81.02,74.64,74.58,75.0
Colombia,Antioquia,Anza,,COANT05044,2021-01-08,0.0,,,,,,,,,,,147.390728477,35.35297393798828,10605.892578125,936.7516479492188,0.08832369699999999,-75.91259000000002,6.3080401,147.39073,66.116455,173.78808999999995,0.0,0.0,NOT_IMPLEMENTED,3.0,0.0,1755568.0,45431.0,81.02,74.64,74.58,75.0
