admin0,admin1,admin2,admin3,id,date,cases,excess_deaths,expected_deaths,movement_fb,non_moving_fb,grocery_pharmacy_mobility,parks_mobility,workplaces_mobility,residential_mobility,retail_recreation_mobility,transit_mobility,accessibility,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,incidence,num_policies,household_confinement,H8_Protection of elderly people,H8_Flag,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
Mexico,Aguascalientes,,,MXAGU,2020-10-06,93.0,,,,,,,,,,,,219.6183776855469,1439598.5,88237.1796875,0.06129290900000001,-102.3837,21.977583,45.180679,23.90126,163.62323,6.4601345444580565,0.0,NOT_IMPLEMENTED,1.0,1.0,794608.0,82348.0,73.61,54.17,61.9,0.0
Mexico,Baja California,,,MXBCN,2020-10-06,137.0,,,,,,,,,,,,38.48614501953125,3837607.5,221691.046875,0.057768036,-115.07866,30.519539,404.0806,219.79979,1434.6067,3.5699325686642003,0.0,NOT_IMPLEMENTED,1.0,1.0,794608.0,82348.0,73.61,54.17,61.9,0.0
Mexico,Baja California Sur,,,MXBCS,2020-10-06,80.0,,,,,,,,,,,,10.9027042388916,1005338.375,57302.4765625,0.056998197,-112.02677,25.87709,502.16476,156.78996,1049.3691,7.957519775369162,0.0,NOT_IMPLEMENTED,1.0,1.0,794608.0,82348.0,73.61,54.17,61.9,0.0
Mexico,Campeche,,,MXCAM,2020-10-06,7.0,,,,,,,,,,,,13.73937511444092,973036.3125,68536.734375,0.070435949,-90.307098,18.828857,325.5032700000001,174.4792,600.77094,0.7193976124092492,0.0,NOT_IMPLEMENTED,1.0,1.0,794608.0,82348.0,73.61,54.17,61.9,0.0
Mexico,Chiapas,,,MXCHP,2020-10-06,10.0,,,,,,,,,,,,67.96327972412111,6058654.5,365542.9375,0.060334012,-92.475395,16.490858,163.96913,84.751076,381.8544,0.16505314835166784,0.0,NOT_IMPLEMENTED,1.0,1.0,794608.0,82348.0,73.61,54.17,61.9,0.0
Mexico,Chihuahua,,,MXCHH,2020-10-06,343.0,,,,,,,,,,,,11.86913776397705,3785827.75,273153.96875,0.07215171299999999,-106.454,28.818239,209.77159,115.95193,760.83209,9.060105811734305,0.0,NOT_IMPLEMENTED,1.0,1.0,794608.0,82348.0,73.61,54.17,61.9,0.0
Mexico,Distrito Federal,,,MXCMX,2020-10-06,1220.0,,,,,,,,,,,,4228.81591796875,8368827.0,794039.4375,0.094880611,-99.087944,19.238319,17.092976,10.967638,64.06468199999999,14.577909186078287,0.0,NOT_IMPLEMENTED,1.0,1.0,794608.0,82348.0,73.61,54.17,61.9,0.0
Mexico,Coahuila De Zaragoza,,,MXCOA,2020-10-06,319.0,,,,,,,,,,,,18.72028350830078,3794975.75,266941.03125,0.070340641,-102.09676,27.28553,270.12689,179.70314,997.78027,8.405850814725234,0.0,NOT_IMPLEMENTED,1.0,1.0,794608.0,82348.0,73.61,54.17,61.9,0.0
Mexico,Colima,,,MXCOL,2020-10-06,64.0,,,,,,,,,,,,124.648193359375,860321.8125,64812.75390625,0.07533548,-103.92134,19.141041,42.80895200000001,28.523169,189.27945,7.439076758268291,0.0,NOT_IMPLEMENTED,1.0,1.0,794608.0,82348.0,73.61,54.17,61.9,0.0
Mexico,Durango,,,MXDUR,2020-10-06,146.0,,,,,,,,,,,,9.271977424621582,1480465.875,113937.1328125,0.076960325,-104.98568,24.901676,230.09344,136.48453,829.00623,9.861760575872779,0.0,NOT_IMPLEMENTED,1.0,1.0,794608.0,82348.0,73.61,54.17,61.9,0.0
Mexico,Guanajuato,,,MXGRO,2020-10-06,211.0,,,,,,,,,,,,50.482276916503906,4014653.5,334870.375,0.083412021,-99.878151,17.665649,134.0717,64.68679,390.25424,5.255746230652284,0.0,NOT_IMPLEMENTED,1.0,1.0,794608.0,82348.0,73.61,54.17,61.9,0.0
Mexico,Guerrero,,,MXGUA,2020-10-06,133.0,,,,,,,,,,,,180.52532958984384,6951488.5,498102.5,0.071654081,-101.03703,20.898077,50.714973,25.901785,184.54607,1.9132592969117328,0.0,NOT_IMPLEMENTED,1.0,1.0,794608.0,82348.0,73.61,54.17,61.9,0.0
Mexico,Hidalgo,,,MXHID,2020-10-06,88.0,,,,,,,,,,,,139.71025085449222,3906019.25,304263.75,0.077896118,-98.857574,20.4837,71.676369,23.646162,157.25308,2.252933085263213,0.0,NOT_IMPLEMENTED,1.0,1.0,794608.0,82348.0,73.61,54.17,61.9,0.0
Mexico,Jalisco,,,MXJAL,2020-10-06,269.0,,,,,,,,,,,,102.3414459228516,9612523.0,685552.125,0.071318649,-103.62735,20.557749,115.5776,43.453308,262.36288,2.7984328359994564,0.0,NOT_IMPLEMENTED,1.0,1.0,794608.0,82348.0,73.61,54.17,61.9,0.0
Mexico,Mexico,,,MXMEX,2020-10-06,400.0,,,,,,,,,,,,672.7412719726562,19294218.0,1370756.375,0.071044929,-99.62722,19.340714,47.432991,16.403707999999998,103.25191,2.07315994874734,0.0,NOT_IMPLEMENTED,1.0,1.0,794608.0,82348.0,73.61,54.17,61.9,0.0
Mexico,Michoacan De Ocampo,,,MXMIC,2020-10-06,176.0,,,,,,,,,,,,72.02638244628906,5245537.5,442983.03125,0.0844495,-101.88452,19.19943,96.330994,44.563416,298.90619,3.355232900346247,0.0,NOT_IMPLEMENTED,1.0,1.0,794608.0,82348.0,73.61,54.17,61.9,0.0
